teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
10,79,1,0.8179666791111231,42.219.153.170,110,134.131.74.99,41509,TCP,2016-11-04 04:50:10
11,78,5,66.60700276494026,28.131.79.131,123,42.219.153.170,123,TCP,2016-11-04 04:50:21
3,78,3,0.7795870180707425,42.219.153.170,110,28.131.71.84,123,TCP,2016-11-04 04:50:24
3,78,1,0.8386569914873689,42.219.153.170,123,240.131.78.133,123,TCP,2016-11-04 04:50:27
4,32,1,0.7907025092281401,28.131.130.46,60836,42.219.153.170,123,TCP,2016-11-04 04:50:31
4,79,3,0.767705544596538,42.219.153.170,123,247.209.75.84,41277,TCP,2016-11-04 04:50:35
3,394,1,0.7983852366451174,27.131.79.84,41442,42.219.153.170,5341,TCP,2016-11-04 04:50:38
4,79,1,0.8174896622076631,239.131.91.97,123,42.219.153.170,123,TCP,2016-11-04 04:50:42
17,79,4,0.8152329598087817,250.131.80.104,40518,42.219.153.170,123,TCP,2016-11-04 04:50:59
2,362788,4,0.8227688802871853,42.219.153.170,123,215.131.79.31,54000,TCP,2016-11-04 04:51:01
4,78,1,0.8218053805176169,155.131.79.66,35457,42.219.153.170,110,TCP,2016-11-04 04:51:05
3,284,7,0.8084019154775888,164.131.93.138,123,42.219.153.170,123,TCP,2016-11-04 04:51:08
21,78,78,0.8240508420858532,242.131.79.206,41450,42.219.153.170,123,TCP,2016-11-04 04:51:29
3,706,1,0.7994106877595186,42.219.153.170,123,28.131.78.143,22153,TCP,2016-11-04 04:51:32
13,50,1,0.8178290845826268,134.171.237.40,123,42.219.153.170,123,TCP,2016-11-04 04:51:45
4,34,1,0.7758368910290301,42.219.153.170,123,28.131.80.110,41517,TCP,2016-11-04 04:51:49
3,78,8,0.8170787380076945,28.131.79.46,40888,42.219.153.170,123,TCP,2016-11-04 04:51:52
36,79,1,0.783891326515004,42.219.153.170,123,134.131.79.62,41260,TCP,2016-11-04 04:52:28
4,34,1,0.7798395564313978,27.131.60.76,41264,42.219.153.170,110,TCP,2016-11-04 04:52:32
6,37,4,0.7949320196639746,42.219.153.170,123,28.131.80.71,41468,TCP,2016-11-04 04:52:38
11,80,570,0.8019224640447646,27.131.80.78,1193,42.219.153.170,53,TCP,2016-11-04 04:52:49
11,78,12,0.8108865616377443,42.219.153.170,123,68.131.80.78,5058,TCP,2016-11-04 04:53:00
4,30,1,0.818431525491178,42.219.153.170,123,246.131.110.148,42509,TCP,2016-11-04 04:53:04
11,379,9,0.8135852061677724,28.131.82.81,123,42.219.153.170,123,TCP,2016-11-04 04:53:15
4,324,1,0.8195283093955368,231.131.100.159,123,42.219.153.170,123,TCP,2016-11-04 04:53:19
9,79,2,0.7807076359167695,28.6.249.82,41484,42.219.153.170,123,TCP,2016-11-04 04:53:28
14,37,1,0.8271100383717567,28.131.79.91,41499,42.219.153.170,123,TCP,2016-11-04 04:53:42
6,55945,1,3.0798019962385297,28.131.83.103,63578,42.219.153.170,23,TCP,2016-11-04 04:53:48
3,42,1,0.802361870650202,42.219.153.170,123,226.131.110.78,65064,TCP,2016-11-04 04:53:51
15,78,1,0.8071741294115782,27.131.79.169,41492,42.219.153.170,6029,TCP,2016-11-04 04:54:06
16,79,4,0.7754124440252781,42.219.153.170,123,28.131.112.120,53547,TCP,2016-11-04 04:54:22
4,78,1,0.8047871009912342,248.192.79.152,41486,42.219.153.170,123,TCP,2016-11-04 04:54:26
4,39,1,0.7865952956490219,113.152.122.112,123,42.219.153.170,54976,TCP,2016-11-04 04:54:30
3,78,1,0.8187971482984722,42.219.153.170,123,28.131.96.118,41266,TCP,2016-11-04 04:54:33
5,78,1,0.81594079406932,27.131.43.32,123,42.219.153.170,123,TCP,2016-11-04 04:54:38
4,3639,1,0.8276326102204621,222.131.79.15,123,42.219.153.170,123,TCP,2016-11-04 04:54:42
10,42,4,0.7967925039120018,28.131.79.68,50183,42.219.153.170,123,TCP,2016-11-04 04:54:52
3,77,1,0.7791907999198884,28.131.79.103,40858,42.219.153.170,123,TCP,2016-11-04 04:54:55
10,46,1,0.819777044467628,42.219.153.170,123,27.131.34.121,53,TCP,2016-11-04 04:55:05
10,78,1,0.7969259570818394,83.131.79.54,41506,42.219.153.170,123,TCP,2016-11-04 04:55:15
9,42,1,0.8251491473056376,28.131.154.147,56387,42.219.153.170,123,TCP,2016-11-04 04:55:24
7,44,16,0.7781175118871033,134.131.79.50,41489,42.219.153.170,123,TCP,2016-11-04 04:55:31
3,78,13,0.802801615325734,134.131.80.78,40910,42.219.153.170,123,TCP,2016-11-04 04:55:34
3,38,1,0.7627256030682474,42.219.153.170,123,105.131.69.105,41280,TCP,2016-11-04 04:55:37
4,79,52,0.7656347807496786,242.131.100.64,41310,42.219.153.170,123,TCP,2016-11-04 04:55:41
10,34,3,0.8252057740464807,135.118.241.113,56423,42.219.153.170,110,TCP,2016-11-04 04:55:51
13,78,4,0.7930886924732476,28.131.134.78,41302,42.219.153.170,123,TCP,2016-11-04 04:56:04
6,79,130,0.7698635305278003,28.131.79.89,5074,42.219.153.170,123,TCP,2016-11-04 04:56:10
8,595,4,0.8340359958820045,239.131.89.115,40881,42.219.153.170,443,UDP,2016-11-04 04:56:18
4,40,4,0.8022676336113364,28.131.79.47,41449,42.219.153.170,110,TCP,2016-11-04 04:56:22
2,77,10,0.7646462637931108,222.127.50.119,41441,42.219.153.170,123,TCP,2016-11-04 04:56:24
311,78,1,0.8320724002551287,28.131.137.35,62573,42.219.153.170,123,TCP,2016-11-04 05:01:35
10,508,5,0.7869311682879925,42.219.153.170,123,28.244.94.69,41269,TCP,2016-11-04 05:01:45
25,52,1,0.7807505708187819,249.131.71.160,41296,42.219.153.170,443,TCP,2016-11-04 05:02:10
3,79,79,0.8375552210491151,42.219.153.170,123,28.131.50.109,123,TCP,2016-11-04 05:02:13
15,60,2,0.7781332321465015,33.131.118.86,41309,42.219.153.170,110,TCP,2016-11-04 05:02:28
10,79,10,0.8138892157003284,42.219.153.170,123,27.131.79.79,41513,TCP,2016-11-04 05:02:38
4,28,10,0.8019385223742574,42.219.153.170,123,28.131.32.49,41238,TCP,2016-11-04 05:02:42
3,78,4,0.7900875597260892,42.219.153.170,123,224.131.79.89,40886,TCP,2016-11-04 05:02:45
3,60,1,0.7663844511844218,27.131.80.112,53,42.219.153.170,123,TCP,2016-11-04 05:02:48
10,79,28,0.7836192646063864,42.219.153.170,123,28.131.80.107,41279,TCP,2016-11-04 05:02:58
4,311885,6,0.8279692435171455,42.219.153.170,123,28.131.79.71,41267,TCP,2016-11-04 05:03:02
11,37,1,0.8420004202052951,42.219.153.170,123,228.131.23.82,41306,TCP,2016-11-04 05:03:13
4,78,111,0.8339820737019181,42.219.153.170,123,28.227.80.4,41474,TCP,2016-11-04 05:03:17
3,80,1,0.7889638147316873,42.219.153.170,123,134.131.79.94,123,TCP,2016-11-04 05:03:20
3,78,36,0.8161275777965784,42.219.153.170,53,28.131.8.68,41515,TCP,2016-11-04 05:03:23
10,78,1,7.536662880331278,59.131.199.87,123,42.219.153.170,123,TCP,2016-11-04 05:03:33
3,38,4,0.7735907533206046,27.112.79.100,1162,42.219.153.170,123,TCP,2016-11-04 05:03:36
12,78,3,0.7999174548313022,28.131.232.145,80,42.219.153.170,123,TCP,2016-11-04 05:03:48
3,77,15,0.7985295925755054,28.131.79.98,63573,42.219.153.170,123,TCP,2016-11-04 05:03:51
3,222109,2,0.7813355165999383,28.131.80.34,123,42.219.153.170,110,TCP,2016-11-04 05:03:54
3,77,1,0.8274663642514497,42.219.153.170,123,247.131.93.78,50186,TCP,2016-11-04 05:03:57
11,78,12,6.912521252408624,42.219.153.170,123,28.142.49.117,1202,TCP,2016-11-04 05:04:08
4,80,3,0.7966945481020957,28.197.79.120,41484,42.219.153.170,110,TCP,2016-11-04 05:04:12
12,43,1,0.8225111863575876,28.251.117.73,40898,42.219.153.170,80,TCP,2016-11-04 05:04:24
17,77,2,0.7794060660526156,98.131.79.40,41224,42.219.153.170,123,TCP,2016-11-04 05:04:41
8,2420,19,0.7700439754407853,231.131.47.52,123,42.219.153.170,123,TCP,2016-11-04 05:04:49
2,50,36,0.8204083058517426,42.219.153.170,123,140.131.127.90,62544,TCP,2016-11-04 05:04:51
9,1655,235,0.8079385904129595,42.219.153.170,110,239.131.75.120,51286,TCP,2016-11-04 05:05:00
9,78,1,0.7856989027932286,28.131.79.52,42509,42.219.153.170,123,TCP,2016-11-04 05:05:09
3,79,1,0.7763540537562221,140.131.120.47,41296,42.219.153.170,80,TCP,2016-11-04 05:05:12
14,45,1,0.7441907410975546,221.131.79.103,41489,42.219.153.170,123,TCP,2016-11-04 05:05:26
12,79,3,0.8302510476205498,28.131.83.56,80,42.219.153.170,123,TCP,2016-11-04 05:05:38
3,79,1,0.7917564427480102,28.131.136.115,123,42.219.153.170,80,TCP,2016-11-04 05:05:41
3,45,1,0.7874670093879104,42.219.153.170,123,28.131.5.84,41449,TCP,2016-11-04 05:05:44
3,41,1,0.8161667094100267,42.219.153.170,123,28.131.65.36,123,TCP,2016-11-04 05:05:47
13,240,4,0.7805608289781958,134.131.79.62,40856,42.219.153.170,123,UDP,2016-11-04 05:06:00
4,38,1,0.7664997330866754,42.219.153.170,123,28.131.93.159,41467,TCP,2016-11-04 05:06:04
62,78,1,0.8027995869051665,239.131.115.131,53,42.219.153.170,123,TCP,2016-11-04 05:07:06
14,3365,175,4.37890259642154,28.131.80.62,123,42.219.153.170,110,TCP,2016-11-04 05:07:20
4,39,1,0.8172533512115479,28.213.102.99,62551,42.219.153.170,110,TCP,2016-11-04 05:07:24
3,329,4,0.7997101333457977,42.219.153.170,123,28.131.79.69,55002,TCP,2016-11-04 05:07:27
10,78,3,0.8063254044391215,28.131.80.87,53,42.219.153.170,123,TCP,2016-11-04 05:07:37
3,77,39,0.7811057134531438,28.17.80.115,0,42.219.153.170,123,TCP,2016-11-04 05:07:40
3,38,1,0.7864418963436037,28.131.80.77,123,42.219.153.170,123,TCP,2016-11-04 05:07:43
4,380,122,0.8578186354134232,42.219.153.170,123,28.131.8.62,41488,TCP,2016-11-04 05:07:47
3,30,5,0.8125376959796995,42.219.153.170,123,7.131.6.123,41503,UDP,2016-11-04 05:07:50
19,78,46,0.7952283381018788,42.219.153.170,123,134.131.79.59,123,TCP,2016-11-04 05:08:09
4,77,3,0.8248750569764525,42.219.153.170,443,28.131.79.127,123,TCP,2016-11-04 05:08:13
10,42,1,0.7619541271124035,42.219.153.170,123,52.131.87.37,40918,TCP,2016-11-04 05:08:23
18,628,1,0.8194868958089501,42.219.153.170,123,68.131.80.48,123,TCP,2016-11-04 05:08:41
68,43,194,0.7841338918078691,42.219.153.170,123,224.131.137.123,63616,TCP,2016-11-04 05:09:49
5,78,3,0.7957340064458549,42.219.153.170,123,27.131.79.84,42502,TCP,2016-11-04 05:09:54
11,32470,16,0.7840270616579801,111.131.90.139,56369,42.219.153.170,123,TCP,2016-11-04 05:10:05
13,78,41,0.826589917531237,42.219.153.170,110,185.131.79.121,1135,TCP,2016-11-04 05:10:18
8,77,5,0.8122702825348824,42.219.153.170,123,29.131.80.92,41281,TCP,2016-11-04 05:10:26
10,42,4,0.7856081309728324,28.185.79.31,41447,42.219.153.170,123,TCP,2016-11-04 05:10:36
9,42,3,0.8356014294549823,42.219.153.170,123,51.131.79.115,41513,TCP,2016-11-04 05:10:45
24,79,1,0.8095090105198324,28.131.73.139,41465,42.219.153.170,123,TCP,2016-11-04 05:11:09
12,78,1416,0.7866458371281624,122.131.79.85,40896,42.219.153.170,123,TCP,2016-11-04 05:11:21
8,52,1,0.8048711114097387,42.219.153.170,123,28.131.83.103,42451,TCP,2016-11-04 05:11:29
7,78,11,0.7936857242602855,42.219.153.170,123,243.131.79.63,41318,TCP,2016-11-04 05:11:36
7,398,1,0.8364920751191676,28.131.79.26,40835,42.219.153.170,123,TCP,2016-11-04 05:11:43
11,38,4,0.7660427468363196,27.131.79.99,41494,42.219.153.170,123,TCP,2016-11-04 05:11:54
4,78,1,0.7944689481519163,42.219.153.170,123,28.131.121.75,41474,TCP,2016-11-04 05:11:58
4,80,6,0.7961745962966233,28.131.100.132,41507,42.219.153.170,123,TCP,2016-11-04 05:12:02
9,77,1,0.7975238340441138,86.193.80.120,41305,42.219.153.170,123,TCP,2016-11-04 05:12:11
12,49,206,0.7896970042493194,234.108.162.148,123,42.219.153.170,123,TCP,2016-11-04 05:12:23
4,22714,34,0.8101029151584953,84.131.105.73,123,42.219.153.170,110,TCP,2016-11-04 05:12:27
4,54,1,0.8133424718398601,28.131.79.122,123,42.219.153.170,123,TCP,2016-11-04 05:12:31
7,45,1,0.7990159064065665,28.131.80.121,123,42.219.153.170,123,TCP,2016-11-04 05:12:38
3,78,3,0.7928988661151379,42.219.153.170,123,28.131.80.95,123,TCP,2016-11-04 05:12:41
11,455,1,0.8395076603628695,42.219.153.170,443,29.131.94.84,41450,UDP,2016-11-04 05:12:52
11,79,50,24.19964426010847,42.219.153.170,80,29.131.79.140,41467,TCP,2016-11-04 05:13:03
255,78,1,0.7989106820896268,42.219.153.170,123,235.131.82.109,80,TCP,2016-11-04 05:17:18
40,78,3,0.7780144850257784,28.131.80.94,123,42.219.153.170,123,TCP,2016-11-04 05:17:58
3,43,5,0.8122365600429475,28.131.79.188,65091,42.219.153.170,123,TCP,2016-11-04 05:18:01
4,77,1,0.8114502090029418,190.150.79.19,52736,42.219.153.170,123,TCP,2016-11-04 05:18:05
14,45,4,0.8060393126215786,42.219.153.170,123,27.131.105.48,60901,TCP,2016-11-04 05:18:19
3,51,4,0.7961068132426591,28.131.80.96,123,42.219.153.170,123,TCP,2016-11-04 05:18:22
3,78,1,0.7822892968542874,28.131.80.115,41485,42.219.153.170,123,TCP,2016-11-04 05:18:25
9,38,5,0.7927595812361687,28.131.214.75,123,42.219.153.170,110,TCP,2016-11-04 05:18:34
3,45,1,0.7732439779210836,162.131.80.138,41456,42.219.153.170,123,TCP,2016-11-04 05:18:37
3,77,4,0.7929814397357404,55.36.80.142,63556,42.219.153.170,123,TCP,2016-11-04 05:18:40
3,39,3,0.7836802017409354,134.131.229.122,41459,42.219.153.170,123,TCP,2016-11-04 05:18:43
10,14807,1,0.8165222746320069,42.219.153.170,123,43.131.110.65,5197,TCP,2016-11-04 05:18:53
3,439,1,0.785938509972766,28.158.41.128,123,42.219.153.170,123,TCP,2016-11-04 05:18:56
7,80,1,0.8079467886127532,42.219.153.170,123,62.208.79.108,42424,TCP,2016-11-04 05:19:03
3,40,1,0.7866049306467175,28.131.80.93,41428,42.219.153.170,123,TCP,2016-11-04 05:19:06
13,78,1,0.8083958302158862,27.131.137.131,123,42.219.153.170,123,TCP,2016-11-04 05:19:19
4,43,6,0.8154887098353356,28.131.97.75,123,42.219.153.170,110,TCP,2016-11-04 05:19:23
17,43,1,0.7811131509952247,42.219.153.170,123,134.131.138.122,41494,TCP,2016-11-04 05:19:40
4,51,3,0.8356518864165992,28.131.79.123,41462,42.219.153.170,110,UDP,2016-11-04 05:19:44
10,79,1,0.7964857053011656,230.131.79.29,41459,42.219.153.170,123,TCP,2016-11-04 05:19:54
4,31,3,0.8077430168632418,234.6.80.54,41452,42.219.153.170,123,UDP,2016-11-04 05:19:58
14,319,23,0.813851774437353,42.219.153.170,123,27.219.80.72,41254,TCP,2016-11-04 05:20:12
4,78,3,0.8125596705358475,115.131.98.147,46303,42.219.153.170,123,TCP,2016-11-04 05:20:16
4,78,120,0.7786152355838567,28.131.79.110,41285,42.219.153.170,123,TCP,2016-11-04 05:20:20
4,345,1,0.7643816394265741,134.131.111.183,41504,42.219.153.170,123,TCP,2016-11-04 05:20:24
8,34,1,0.7848587986081839,27.131.96.114,41424,42.219.153.170,123,TCP,2016-11-04 05:20:32
16,79,14,25.30231261253357,42.219.153.170,34222,28.131.80.92,123,TCP,2016-11-04 05:20:48
6,42,8,0.8033890966325998,242.131.79.96,123,42.219.153.170,123,TCP,2016-11-04 05:20:54
4,49,2,3.3710074620321397,42.219.153.170,143,239.131.142.77,123,TCP,2016-11-04 05:20:58
18,37,1,0.7989455878268927,42.219.153.170,110,219.131.79.119,123,TCP,2016-11-04 05:21:16
4,79,3,0.7928877943195403,42.219.153.170,123,134.131.115.158,40836,TCP,2016-11-04 05:21:20
16,79,1,0.8137099540326744,28.131.79.104,1183,42.219.153.170,443,TCP,2016-11-04 05:21:36
8,79,3,0.8734333324246109,135.131.79.76,41504,42.219.153.170,110,TCP,2016-11-04 05:21:44
9,37,2,23.84446240961552,212.187.79.112,41304,42.219.153.170,123,TCP,2016-11-04 05:21:53
4,28,1,0.7659086175262928,28.131.75.102,123,42.219.153.170,123,TCP,2016-11-04 05:21:57
13,79,1,0.7977128997445107,42.219.153.170,110,28.131.80.99,123,TCP,2016-11-04 05:22:10
3,79,6,0.8186491581145674,28.131.80.29,41500,42.219.153.170,123,TCP,2016-11-04 05:22:13
13,37,1,0.8276265249587595,27.131.80.88,1210,42.219.153.170,123,TCP,2016-11-04 05:22:26
3,267,1,2.9517694422975183,28.131.79.91,52810,42.219.153.170,123,TCP,2016-11-04 05:22:29
4,78,1,0.7962381534744054,27.230.79.69,41464,42.219.153.170,123,TCP,2016-11-04 05:22:33
12,78,4,0.8291896765585989,42.219.153.170,123,28.131.114.94,53,TCP,2016-11-04 05:22:45
10,396,1,0.7898746600840241,42.219.153.170,123,28.131.91.82,40898,TCP,2016-11-04 05:22:55
4,78,43,0.8400577849242836,28.117.51.54,41461,42.219.153.170,123,TCP,2016-11-04 05:22:59
3,266280,291,0.7919080671854317,42.219.153.170,110,28.131.79.147,41489,TCP,2016-11-04 05:23:02
31,78,5,0.8051102960016578,42.219.153.170,123,134.226.47.73,123,TCP,2016-11-04 05:23:33
52,46,25,0.8113852995447814,42.219.153.170,123,28.131.5.85,41426,TCP,2016-11-04 05:24:25
22,36,1,0.8031952979508787,42.219.153.170,123,27.131.80.6,41519,TCP,2016-11-04 05:24:47
11,48,1,0.7698959852568805,28.131.80.55,41284,42.219.153.170,123,TCP,2016-11-04 05:24:58
4,77,1,0.7915830973070115,28.131.79.129,41521,42.219.153.170,123,TCP,2016-11-04 05:25:02
15,79,31,0.7707943220157176,29.131.80.22,52815,42.219.153.170,123,TCP,2016-11-04 05:25:17
5,80,1,0.8467869856394827,252.5.80.164,41437,42.219.153.170,123,TCP,2016-11-04 05:25:22
13,78,1,0.8136098007671535,42.219.153.170,123,28.131.128.59,123,TCP,2016-11-04 05:25:35
3,2549,28,0.8116956478916109,42.219.153.170,53,240.131.79.125,1187,TCP,2016-11-04 05:25:38
3,43,33,0.839527860051021,42.219.153.170,123,134.131.144.136,0,TCP,2016-11-04 05:25:41
12,37,1,0.8069894586224109,42.219.153.170,123,28.84.80.73,53,UDP,2016-11-04 05:25:53
21,77,38,0.7654852692503482,63.131.108.146,123,42.219.153.170,123,TCP,2016-11-04 05:26:14
3,78,3,3.1841101432219148,28.221.79.78,1668,42.219.153.170,123,TCP,2016-11-04 05:26:17
4,1786,7,0.8353509195148945,87.131.119.59,41478,42.219.153.170,110,TCP,2016-11-04 05:26:21
14,78,72,0.7735117294359952,28.131.193.63,63609,42.219.153.170,80,TCP,2016-11-04 05:26:35
3,77,20,0.7732728829141706,28.131.79.99,56365,42.219.153.170,123,TCP,2016-11-04 05:26:38
3,37,3,0.7489123970735818,42.219.153.170,123,27.131.80.154,57129,TCP,2016-11-04 05:26:41
12,79,3,0.7771393905859441,42.219.153.170,123,214.131.79.103,41484,TCP,2016-11-04 05:26:53
9,49,24,0.7428178384434432,42.219.153.170,123,3.131.79.95,41523,TCP,2016-11-04 05:27:02
3,46,4,0.8046881309710443,239.131.115.87,123,42.219.153.170,123,TCP,2016-11-04 05:27:05
15,79,3,5.374540999531746,42.219.153.170,123,28.131.80.69,123,TCP,2016-11-04 05:27:20
4,375,1,0.8594777989201248,28.131.79.78,123,42.219.153.170,110,TCP,2016-11-04 05:27:24
4,391839,1,0.8189130218233913,152.131.79.82,53,42.219.153.170,123,TCP,2016-11-04 05:27:28
3,80,1,0.806255508447066,27.131.110.92,41237,42.219.153.170,123,TCP,2016-11-04 05:27:31
15,39,3,0.8267664746381342,42.219.153.170,123,28.131.116.156,41501,TCP,2016-11-04 05:27:46
4,35,1,0.8218538090586662,28.131.112.70,41286,42.219.153.170,123,TCP,2016-11-04 05:27:50
59,40,1,0.8041830542497337,27.131.109.21,41241,42.219.153.170,110,TCP,2016-11-04 05:28:49
3,48,6,0.7760189417749643,42.219.153.170,123,28.131.109.65,40837,TCP,2016-11-04 05:28:52
3,46,1,0.7818047578912228,42.219.153.170,123,58.131.100.115,123,UDP,2016-11-04 05:28:55
7,79,1,0.7888529277406633,42.219.153.170,110,28.131.8.103,80,TCP,2016-11-04 05:29:02
8,31,3,0.8227590762544423,128.131.80.62,1141,42.219.153.170,80,TCP,2016-11-04 05:29:10
4,78,2,0.771525060525164,132.131.21.122,123,42.219.153.170,123,UDP,2016-11-04 05:29:14
27,45,1,0.8214025699999183,227.131.76.33,41515,42.219.153.170,123,TCP,2016-11-04 05:29:41
22,34,4,0.8462066038046032,225.131.80.77,0,42.219.153.170,123,TCP,2016-11-04 05:30:03
10,38,1,0.79979896126315,227.131.80.106,41483,42.219.153.170,123,UDP,2016-11-04 05:30:13
13,79,111,0.7682307364884764,83.131.111.82,53,42.219.153.170,123,TCP,2016-11-04 05:30:26
11,77,2,0.7641984899528325,42.219.153.170,123,213.131.80.192,40920,TCP,2016-11-04 05:30:37
3,77,1,0.8423837916925551,226.131.79.72,123,42.219.153.170,123,TCP,2016-11-04 05:30:40
15,35104,3,0.7772264436352998,232.131.125.58,123,42.219.153.170,110,TCP,2016-11-04 05:30:55
4,79,1,0.8050442878156899,42.219.153.170,123,28.131.79.101,41456,TCP,2016-11-04 05:30:59
8,39,77,0.8517747027799487,134.131.80.51,40892,42.219.153.170,123,TCP,2016-11-04 05:31:07
12,78,4,0.7984083099290729,115.131.119.90,1167,42.219.153.170,123,TCP,2016-11-04 05:31:19
12,41,56,0.7724875460844487,42.219.153.170,53,28.131.79.70,41461,TCP,2016-11-04 05:31:31
9,77,1,0.8150847160723059,28.131.79.53,123,42.219.153.170,123,TCP,2016-11-04 05:31:40
9,79,1,0.2271530153229833,42.219.153.170,123,28.131.127.124,2214,TCP,2016-11-04 05:31:49
3,79,3,0.780823678476736,27.131.79.113,41468,42.219.153.170,123,TCP,2016-11-04 05:31:52
3,43,1,0.7779380811844021,27.131.79.74,5056,42.219.153.170,123,TCP,2016-11-04 05:31:55
3,674,1,0.7964638152625412,42.219.153.170,110,28.131.79.136,42765,TCP,2016-11-04 05:31:58
18,41,1,0.7867748953867704,27.7.73.61,53,42.219.153.170,123,TCP,2016-11-04 05:32:16
15,43,6,0.8032585170585662,28.131.109.127,123,42.219.153.170,123,TCP,2016-11-04 05:32:31
9,79,1,0.8012801308650523,79.131.34.5,123,42.219.153.170,123,TCP,2016-11-04 05:32:40
4,78,62,0.7702621151693165,27.131.79.79,41458,42.219.153.170,123,TCP,2016-11-04 05:32:44
4,78,58,0.8182008771691471,42.219.153.170,123,28.131.79.137,41500,TCP,2016-11-04 05:32:48
4,47,4,0.8044663569889963,42.219.153.170,5121,230.131.80.70,40923,TCP,2016-11-04 05:32:52
11,307062,1,0.830369287636131,42.219.153.170,123,242.131.103.165,123,UDP,2016-11-04 05:33:03
50,79,18,0.8039786063600332,28.131.180.129,55902,42.219.153.170,123,TCP,2016-11-04 05:33:53
3,45,10,0.7931879160460085,238.131.100.88,63593,42.219.153.170,123,TCP,2016-11-04 05:33:56
16,52,727,0.7674382156692445,42.219.153.170,123,28.131.80.122,41319,TCP,2016-11-04 05:34:12
3,42,3,0.774107577977702,251.131.237.124,41441,42.219.153.170,123,UDP,2016-11-04 05:34:15
12,79,1,0.8040319369174541,192.176.79.77,41428,42.219.153.170,123,TCP,2016-11-04 05:34:27
12,2530,4,0.826067261165008,42.219.153.170,123,239.131.70.38,40888,TCP,2016-11-04 05:34:39
4,44,98,0.7941110164392741,28.131.79.66,40826,42.219.153.170,123,TCP,2016-11-04 05:34:43
6,78,1,16.007391795516018,42.219.153.170,123,28.131.80.109,41317,UDP,2016-11-04 05:34:49
12,4458,4,0.8199551228899509,42.219.153.170,80,28.131.79.161,40853,TCP,2016-11-04 05:35:01
4,79,5,6.105974581092597,27.226.79.130,41496,42.219.153.170,123,TCP,2016-11-04 05:35:05
4,378,4,0.8194073648191988,42.219.153.170,123,232.131.80.119,123,TCP,2016-11-04 05:35:09
3,77,51,0.8336247336119413,42.219.153.170,110,28.131.79.136,123,TCP,2016-11-04 05:35:12
12,78,1,0.8096613110974431,134.131.79.80,80,42.219.153.170,123,TCP,2016-11-04 05:35:24
42,77,1,0.8197289539966732,42.219.153.170,123,28.131.79.58,41513,TCP,2016-11-04 05:36:06
14,2537,4,0.8053173639345914,42.219.153.170,123,28.244.118.74,56213,UDP,2016-11-04 05:36:20
3,78,1,0.7715952945873141,240.251.79.93,123,42.219.153.170,53,TCP,2016-11-04 05:36:23
3,32,1,0.8106908190529794,231.131.80.83,123,42.219.153.170,123,TCP,2016-11-04 05:36:26
10,636,356,0.7837145158555359,42.219.153.170,123,28.131.114.136,123,TCP,2016-11-04 05:36:36
8,36,11,0.7928522124420851,28.131.79.122,41240,42.219.153.170,123,TCP,2016-11-04 05:36:44
