teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
15,2959,6,0.6801504611503333,134.196.115.83,53,42.219.158.169,22,TCP,2016-11-04 05:08:10
19,4491,455,22.230421118438244,42.219.158.169,22,102.195.93.198,46363,TCP,2016-11-04 05:08:29
4,48,382,0.7327119091060013,42.219.158.169,22,102.195.202.86,80,TCP,2016-11-04 05:08:33
4,4530,48,21.41993322595954,42.219.158.169,29113,102.9.111.148,5350,TCP,2016-11-04 05:08:37
17,3484,159,21.005916360765696,42.219.158.169,22,102.195.202.109,5171,TCP,2016-11-04 05:08:54
18,4487,58,20.967569746077057,102.195.5.193,51587,42.219.158.169,22,TCP,2016-11-04 05:09:12
5,1111,126,21.226908724755052,42.219.158.169,25,102.202.202.115,20022,UDP,2016-11-04 05:09:17
23,2994,40,19.474882096052173,102.8.202.66,5090,42.219.158.169,22,TCP,2016-11-04 05:09:40
19,55,8,22.14235521107912,42.219.158.169,22,102.43.202.15,54622,TCP,2016-11-04 05:09:59
5,54,90,20.296492494642735,216.195.202.60,27049,42.219.158.169,22,TCP,2016-11-04 05:10:04
2,4594,213,20.923216301947832,42.219.158.169,22,102.195.202.6,64391,TCP,2016-11-04 05:10:06
21,52,17,20.639879755675796,102.195.202.84,11234,42.219.158.169,25,TCP,2016-11-04 05:10:27
19,2472,2,0.696107369614765,42.219.158.169,22,216.195.140.143,39520,TCP,2016-11-04 05:10:46
5,4564,7,20.781701512634754,42.219.158.169,22,67.195.202.59,123,TCP,2016-11-04 05:10:51
21,60,5,22.840031817555428,42.219.158.169,22,102.195.202.45,80,TCP,2016-11-04 05:11:12
5,3050,16,20.689009454101324,42.219.158.169,22,135.138.202.60,5367,TCP,2016-11-04 05:11:17
22,4525,2,19.68130093440413,42.219.158.169,22,92.203.202.149,40415,TCP,2016-11-04 05:11:39
12,4518,224,20.26452729105949,42.219.158.169,39351,135.202.233.34,123,TCP,2016-11-04 05:11:51
23,4177,238,0.6824796373257414,135.8.202.3,26402,42.219.158.169,22,TCP,2016-11-04 05:12:14
12,479,24,21.697955310344696,102.8.202.33,39654,42.219.158.169,22,TCP,2016-11-04 05:12:26
18,55,20,20.53647493198514,42.219.158.169,38823,102.195.202.55,15236,TCP,2016-11-04 05:12:44
16,4515,37,21.106333997100588,102.195.202.41,55395,42.219.158.169,22,TCP,2016-11-04 05:13:00
4,4486,10,21.54407797381282,42.219.158.169,22,102.195.202.47,27047,UDP,2016-11-04 05:13:04
3,4497,16,0.6826382344588637,42.219.158.169,22,87.195.202.40,62525,TCP,2016-11-04 05:13:07
7,4496,137,16.32087067142129,137.195.202.158,5339,42.219.158.169,445,TCP,2016-11-04 05:13:14
5,44,3,21.552813705056906,42.219.158.169,22,137.195.21.79,123,TCP,2016-11-04 05:13:19
6,4551,67,21.463505052030087,42.219.158.169,45004,102.246.202.81,17194,TCP,2016-11-04 05:13:25
95,145,127,17.492694642394778,102.195.202.69,6148,42.219.158.169,22,TCP,2016-11-04 05:15:00
5,51,101,21.52016695216298,42.219.158.169,22,102.195.202.100,59353,TCP,2016-11-04 05:15:05
5,4469,172,21.803043723106388,102.195.5.31,14323,42.219.158.169,443,TCP,2016-11-04 05:15:10
11,34,6,0.7092509432695806,42.219.158.169,22,102.195.197.3,5766,TCP,2016-11-04 05:15:21
4,4439,77,20.79182333126664,42.219.158.169,22,216.195.153.143,53,TCP,2016-11-04 05:15:25
5,3093,794,0.6089673517271876,102.195.202.70,56904,42.219.158.169,22,TCP,2016-11-04 05:15:30
15,4499,209,20.38566591963172,42.219.158.169,22,102.195.5.90,48550,TCP,2016-11-04 05:15:45
32,3294,31,21.6368917375803,231.195.202.108,36126,42.219.158.169,80,TCP,2016-11-04 05:16:17
5,4522,54,23.506132677197453,42.219.158.169,51860,102.195.202.37,54543,TCP,2016-11-04 05:16:22
5,4568,10,20.878298956900835,42.219.158.169,10234,102.195.72.23,44635,TCP,2016-11-04 05:16:27
12,4447,18,22.60628609731793,42.219.158.169,50088,102.195.202.20,1927,TCP,2016-11-04 05:16:39
4,4571,1048,21.34299117699265,42.219.158.169,22,102.130.86.107,38746,TCP,2016-11-04 05:16:43
22,3177,5,20.451720759272575,102.131.202.91,46344,42.219.158.169,22,TCP,2016-11-04 05:17:05
4,402,105,0.6882156726205721,42.219.158.169,22,102.203.202.77,53133,TCP,2016-11-04 05:17:09
16,4475,366,0.6717733377590775,42.219.158.169,22,102.195.202.77,19487,TCP,2016-11-04 05:17:25
4,2534,44,20.658231552690264,42.219.158.169,53569,135.86.5.70,53898,TCP,2016-11-04 05:17:29
23,57,6,21.262567006051537,42.219.158.169,55435,102.195.202.143,53480,TCP,2016-11-04 05:17:52
12,4494,47,0.7043470675125718,42.219.158.169,22,102.125.72.40,60971,TCP,2016-11-04 05:18:04
15,72,5,21.05198990553617,42.219.158.169,22,102.195.202.29,36588,TCP,2016-11-04 05:18:19
15,4479,7,19.564908809959892,102.195.229.69,53,42.219.158.169,54892,TCP,2016-11-04 05:18:34
15,4513,38,0.7211823666002601,102.195.202.46,56022,42.219.158.169,47549,TCP,2016-11-04 05:18:49
17,4567,1,21.19415919855237,42.219.158.169,22,137.94.202.103,36949,TCP,2016-11-04 05:19:06
6,3334,18,13.656836405396461,42.219.158.169,43083,102.195.202.37,7620,TCP,2016-11-04 05:19:12
23,4500,3,0.7183032771572471,42.219.158.169,22,102.195.202.43,25,TCP,2016-11-04 05:19:35
14,4585,11,20.395629521459337,102.195.202.82,123,42.219.158.169,22,TCP,2016-11-04 05:19:49
17,4541,274,21.802390571683645,42.219.158.169,22,102.70.202.113,58151,TCP,2016-11-04 05:20:06
5,4487,45,0.6644643045729026,42.219.158.169,22,102.195.202.75,44815,TCP,2016-11-04 05:20:11
18,4538,43,21.810846380889416,102.56.72.143,12044,42.219.158.169,25,TCP,2016-11-04 05:20:29
5,4480,184,15.400826431810856,42.219.158.169,22,137.8.202.78,11423,TCP,2016-11-04 05:20:34
19,4557,137,22.83460105955601,42.219.158.169,45391,102.195.52.0,123,TCP,2016-11-04 05:20:53
20,4506,82,20.912849720567465,42.219.158.169,22,102.195.202.128,52430,TCP,2016-11-04 05:21:13
20,4555,38,19.259891152381893,42.219.158.169,5073,102.195.72.52,55459,TCP,2016-11-04 05:21:33
21,3815,4,6.816359242424369,42.219.158.169,22,102.195.177.62,53,TCP,2016-11-04 05:21:54
14,3083,138,21.55306522920728,42.219.158.169,48392,102.195.202.143,45220,TCP,2016-11-04 05:22:08
21,389,21,21.287811376154426,42.219.158.169,22,102.195.202.87,14051,TCP,2016-11-04 05:22:29
17,4509,171,21.027110651135445,42.219.158.169,43655,159.195.202.73,123,TCP,2016-11-04 05:22:46
18,4444,157,0.7233796531800181,42.219.158.169,22,37.9.202.147,64962,TCP,2016-11-04 05:23:04
22,4448,36,22.425557881593704,42.219.158.169,22,137.195.230.78,38576,TCP,2016-11-04 05:23:26
18,4539,20,19.504012919962406,42.219.158.169,22,135.195.202.110,15990,TCP,2016-11-04 05:23:44
8,140,1,0.7207276623230428,42.219.158.169,51197,216.195.5.48,58042,UDP,2016-11-04 05:23:52
13,32,4,12.399991862475872,42.219.158.169,22,135.9.202.8,54791,TCP,2016-11-04 05:24:05
17,131,112,15.592230901122091,42.219.158.169,22,18.195.202.11,123,TCP,2016-11-04 05:24:22
24,72,9,0.7577535216696559,102.84.202.10,8971,42.219.158.169,22,TCP,2016-11-04 05:24:46
4,4549,31,20.797074235975746,42.219.158.169,22,216.203.202.114,44578,TCP,2016-11-04 05:24:50
4,4484,2,20.90906198322773,102.137.202.136,123,42.219.158.169,22,TCP,2016-11-04 05:24:54
16,46,40,0.6480183777166529,42.219.158.169,22,135.195.72.2,34323,TCP,2016-11-04 05:25:10
16,4461,4,20.24129917100072,42.219.158.169,22,102.195.202.5,5060,TCP,2016-11-04 05:25:26
18,4507,394,9.669137366116047,42.219.158.169,53018,102.195.202.25,20107,TCP,2016-11-04 05:25:44
4,86,169,18.258653294295076,42.219.158.169,22,81.195.118.6,123,TCP,2016-11-04 05:25:48
12,4566,52,9.451113933697345,42.219.158.169,22,128.195.202.107,24168,TCP,2016-11-04 05:26:00
5,4437,96,21.76786820590496,42.219.158.169,22,102.78.72.75,57221,TCP,2016-11-04 05:26:05
31,4578,66,22.34439401328564,102.195.179.68,123,42.219.158.169,22,TCP,2016-11-04 05:26:36
20,4560,20,21.15937449038029,102.195.5.51,6006,42.219.158.169,45335,TCP,2016-11-04 05:26:56
4,3379,67,21.234642416238785,42.219.158.169,25,102.195.202.37,28987,TCP,2016-11-04 05:27:00
19,4501,24,20.77885361015797,235.195.202.108,34374,42.219.158.169,22,TCP,2016-11-04 05:27:19
17,4517,105,21.658850066363808,42.219.158.169,47749,102.195.112.83,113,TCP,2016-11-04 05:27:36
29,3318,33,0.688226702157408,33.195.210.22,63832,42.219.158.169,41750,TCP,2016-11-04 05:28:05
5,136,4,21.873001243919134,42.219.158.169,22,137.195.202.129,29914,TCP,2016-11-04 05:28:10
13,4487,22,0.7209379419218749,102.195.202.184,53,42.219.158.169,22,TCP,2016-11-04 05:28:23
14,4489,23,22.439951553940773,102.195.202.122,33470,42.219.158.169,22,TCP,2016-11-04 05:28:37
10,130,2,20.96189557760954,42.219.158.169,22,102.9.202.10,6005,TCP,2016-11-04 05:28:47
5,21,257,20.874558549374346,42.219.158.169,51087,135.195.202.134,60030,TCP,2016-11-04 05:28:52
14,4558,7,21.1622954159975,42.219.158.169,22,102.195.72.163,57927,TCP,2016-11-04 05:29:06
19,4481,165,20.12431204319,42.219.158.169,22,102.232.202.119,56457,TCP,2016-11-04 05:29:25
18,3071,26,21.055819563567642,42.219.158.169,22,102.195.202.60,63150,TCP,2016-11-04 05:29:43
19,4517,17,21.110931750386953,42.219.158.169,22,143.195.79.46,9973,TCP,2016-11-04 05:30:02
14,4486,9,0.6075262856902555,42.219.158.169,22,216.195.202.143,123,TCP,2016-11-04 05:30:16
4,2200,4,20.167017057538036,102.78.89.74,123,42.219.158.169,22,TCP,2016-11-04 05:30:20
13,2671,8,0.7293123607523739,102.195.202.108,55029,42.219.158.169,1715,TCP,2016-11-04 05:30:33
12,122,9,20.27330088615417,42.219.158.169,56328,102.195.202.27,41525,TCP,2016-11-04 05:30:45
7,4588,167,0.6973783441353589,102.195.202.97,49026,42.219.158.169,22,TCP,2016-11-04 05:30:52
19,4533,182,0.7269445178098977,42.219.158.169,25,181.195.202.23,5374,TCP,2016-11-04 05:31:11
4,139,5,20.613910563290123,42.219.158.169,110,102.195.5.125,40675,TCP,2016-11-04 05:31:15
4,4565,34,0.6698177712969482,42.219.158.169,45421,216.195.202.126,63850,TCP,2016-11-04 05:31:19
4,4533,117,16.331982359290127,175.195.202.79,8946,42.219.158.169,22,TCP,2016-11-04 05:31:23
18,43520708,61,20.97708168625832,42.219.158.169,445,102.195.202.180,123,TCP,2016-11-04 05:31:41
23,46,41,0.7038651063339785,42.219.158.169,22,102.195.202.52,33853,TCP,2016-11-04 05:32:04
22,2932,44,21.092204019427303,102.195.5.43,5050,42.219.158.169,23,UDP,2016-11-04 05:32:26
16,4492,370,0.7254938590340316,42.219.158.169,22,102.107.202.149,0,TCP,2016-11-04 05:32:42
4,4517,42,0.6859947633929551,137.195.202.7,60267,42.219.158.169,2215,TCP,2016-11-04 05:32:46
19,4448,9,0.7267699046060443,222.203.90.108,34212,42.219.158.169,22,TCP,2016-11-04 05:33:05
19,74,12,19.857146065682173,42.219.158.169,22,216.247.232.125,53,TCP,2016-11-04 05:33:24
5,4508,22,0.7293681423179805,42.219.158.169,22,102.202.202.143,43519,TCP,2016-11-04 05:33:29
4,4497,28,20.4766689799726,42.219.158.169,22,102.202.22.167,61089,TCP,2016-11-04 05:33:33
6,134,9,0.703613328631036,42.219.158.169,22,216.8.202.1,53,TCP,2016-11-04 05:33:39
19,4531,46,20.290070515125986,42.219.158.169,22,102.195.202.138,123,TCP,2016-11-04 05:33:58
16,4513,4,20.625158831477165,42.219.158.169,47793,102.195.227.143,53,TCP,2016-11-04 05:34:14
5,4488,167,0.7003044675802812,11.130.202.71,53,42.219.158.169,0,TCP,2016-11-04 05:34:19
17,79,5,20.78895649686456,42.219.158.169,22,171.202.202.89,58160,TCP,2016-11-04 05:34:36
3,4534,10,19.8381762765348,42.219.158.169,25,102.206.202.83,58035,TCP,2016-11-04 05:34:39
14,125,56,23.02545650303364,102.195.202.71,58180,42.219.158.169,22,TCP,2016-11-04 05:34:53
5,4526,286,21.04447122663259,42.219.158.169,48381,102.117.202.153,5046,TCP,2016-11-04 05:34:58
23,4427,36,14.487171716988087,42.219.158.169,22,102.86.5.145,48058,TCP,2016-11-04 05:35:21
25,4517,29,21.09036762267351,42.219.158.169,22,184.237.202.143,53,TCP,2016-11-04 05:35:46
17,2686,1715,18.90127991884947,42.219.158.169,22,102.99.5.77,53,TCP,2016-11-04 05:36:03
4,4533,15,16.012162640690804,42.219.158.169,22,102.203.202.27,34017,TCP,2016-11-04 05:36:07
17,2805,4,20.010564979165792,42.219.158.169,25,102.195.42.163,43024,TCP,2016-11-04 05:36:24
15,544,2,20.868685595691204,42.219.158.169,25,135.195.202.143,5325,TCP,2016-11-04 05:36:39
18,3511,145,20.688768748193983,42.219.158.169,22,13.195.202.91,18774,TCP,2016-11-04 05:36:57
14,135,1,20.91089702770114,137.130.202.3,57488,42.219.158.169,53397,TCP,2016-11-04 05:37:11
17,3117,10,0.7138044093735516,102.195.202.101,123,42.219.158.169,22,TCP,2016-11-04 05:37:28
17,4556,66,21.038234509527683,42.219.158.169,22,102.195.202.143,12163,TCP,2016-11-04 05:37:45
5,3010,55,20.364159252494574,42.219.158.169,25,102.8.202.71,5071,TCP,2016-11-04 05:37:50
11,4479,9,21.57013100758195,42.219.158.169,25,102.228.202.51,123,TCP,2016-11-04 05:38:01
4,4548,30,0.7085382069926709,42.219.158.169,60190,102.195.21.33,123,TCP,2016-11-04 05:38:05
12,4540,9,18.50338494032621,42.219.158.169,22,137.195.202.105,52835,TCP,2016-11-04 05:38:17
22,175,45,20.55298762768507,42.219.158.169,25,137.202.202.92,61081,TCP,2016-11-04 05:38:39
22,68,7,0.6989798666909337,42.219.158.169,22,102.8.202.61,44689,TCP,2016-11-04 05:39:01
13,136,11,20.367883432656527,42.219.158.169,25,109.195.90.84,49198,TCP,2016-11-04 05:39:14
21,4571,782,19.723290592432026,102.195.78.112,39506,42.219.158.169,22,TCP,2016-11-04 05:39:35
22,83,26,19.733984425663948,102.195.202.111,11766,42.219.158.169,56582,TCP,2016-11-04 05:39:57
20,2245,42,21.025084935128692,58.91.202.80,53,42.219.158.169,22,TCP,2016-11-04 05:40:17
16,4543,4,20.580705318599943,102.195.5.62,13186,42.219.158.169,22,TCP,2016-11-04 05:40:33
5,4466,22,20.027061447501183,42.219.158.169,54436,102.195.202.75,5750,TCP,2016-11-04 05:40:38
4,79,8,21.81112630292773,42.219.158.169,22,102.195.202.71,123,TCP,2016-11-04 05:40:42
17,4511,32,0.6685121868504211,42.219.158.169,37139,216.203.202.10,53,TCP,2016-11-04 05:40:59
5,2839,2,21.907850861549374,137.131.202.112,42595,42.219.158.169,23,TCP,2016-11-04 05:41:04
16,4503,65,20.256432540714737,42.219.158.169,22,102.28.5.103,34861,TCP,2016-11-04 05:41:20
16,4509,47,21.72589071840048,42.219.158.169,22,102.195.202.68,58095,TCP,2016-11-04 05:41:36
6,4509,85,21.398342717438933,135.195.202.72,5105,42.219.158.169,22,TCP,2016-11-04 05:41:42
21,2693,3,0.6562218175968155,42.219.158.169,22,102.75.5.68,64271,TCP,2016-11-04 05:42:03
4,3340,73,0.7078887320822105,42.219.158.169,22,199.195.202.54,0,TCP,2016-11-04 05:42:07
5,83,127,0.6517019049497321,42.219.158.169,22,102.195.202.51,25897,TCP,2016-11-04 05:42:12
3,4498,60,16.34050578251481,42.219.158.169,22,102.195.204.63,23465,TCP,2016-11-04 05:42:15
16,4523,65,20.94340043887496,135.195.202.45,17448,42.219.158.169,22,TCP,2016-11-04 05:42:31
13,4497,22,0.7343625363428146,42.219.158.169,22,216.195.160.119,21982,TCP,2016-11-04 05:42:44
6,4467,44,27.19754708558321,102.195.202.15,47613,42.219.158.169,52493,UDP,2016-11-04 05:42:50
15,4550,25,20.73098694160581,42.219.158.169,25,216.195.72.69,43603,TCP,2016-11-04 05:43:05
5,60,168,21.569039717316628,42.219.158.169,22,216.195.202.46,33071,TCP,2016-11-04 05:43:10
15,51,30,21.788330912590027,42.219.158.169,22,102.195.72.87,47526,TCP,2016-11-04 05:43:25
24,4012,27,11.05899626389146,42.219.158.169,52400,136.195.202.80,6858,TCP,2016-11-04 05:43:49
5,4525,49,0.7033494649222121,42.219.158.169,25,102.195.202.97,49059,TCP,2016-11-04 05:43:54
7,4576,33,19.680458463728424,42.219.158.169,22,102.202.202.67,53,TCP,2016-11-04 05:44:01
3,3982,49,20.999256379902363,42.219.158.169,54826,102.195.202.84,123,TCP,2016-11-04 05:44:04
22,33,28,21.56376311928034,42.219.158.169,25,102.195.202.10,26929,TCP,2016-11-04 05:44:26
5,4567,160,18.175966758280996,42.219.158.169,22,102.195.180.181,41603,TCP,2016-11-04 05:44:31
24,4524,14,5.133387149311601,135.9.202.73,20184,42.219.158.169,22,TCP,2016-11-04 05:44:55
6,4525,10,20.56687419489026,102.195.183.140,4270,42.219.158.169,22,TCP,2016-11-04 05:45:01
15,4537,34,15.794521227478981,42.219.158.169,22,102.8.202.56,53,TCP,2016-11-04 05:45:16
5,4490,350,20.16753768548369,42.219.158.169,25,102.8.202.57,19994,TCP,2016-11-04 05:45:21
27,98,232,21.548671670258045,42.219.158.169,22,102.142.202.51,58339,TCP,2016-11-04 05:45:48
20,4593,86,20.05262901261449,42.219.158.169,22,102.195.72.74,123,TCP,2016-11-04 05:46:08
17,4501,22,21.75732447579503,42.219.158.169,54455,102.195.5.15,6008,UDP,2016-11-04 05:46:25
16,4453,656,20.025736212730404,42.219.158.169,32955,137.203.5.99,53,TCP,2016-11-04 05:46:41
15,37,9,19.82069805264473,102.9.202.41,53,42.219.158.169,22,TCP,2016-11-04 05:46:56
20,2834,32,22.85149104148149,145.124.5.92,123,42.219.158.169,43525,TCP,2016-11-04 05:47:16
15,4520,59,20.77390155941248,42.219.158.169,48466,102.233.202.128,53,TCP,2016-11-04 05:47:31
22,2839,287,0.6533872688887641,102.187.202.86,24745,42.219.158.169,25,TCP,2016-11-04 05:47:53
6,133,7,0.7059412370435894,42.219.158.169,22,227.195.202.132,4154,TCP,2016-11-04 05:47:59
6,51,10,0.7060568147571757,42.219.158.169,22,102.195.202.96,49047,TCP,2016-11-04 05:48:05
3,3083,6,20.105729006230828,42.219.158.169,10254,102.237.72.88,123,TCP,2016-11-04 05:48:08
5,1761,2,0.6943595049669966,102.152.72.33,50934,42.219.158.169,22,UDP,2016-11-04 05:48:13
20,2924,120,21.41700553894043,42.219.158.169,22,102.195.128.71,45716,UDP,2016-11-04 05:48:33
15,4526,6,20.07485238835216,42.219.158.169,22,137.203.202.143,34907,TCP,2016-11-04 05:48:48
16,4597,13,19.277070522308353,137.8.202.104,22938,42.219.158.169,25,TCP,2016-11-04 05:49:04
4,41,86,19.930950824171305,42.219.158.169,25,102.195.202.78,53,TCP,2016-11-04 05:49:08
16,134,75,8.68341084010899,102.195.202.205,0,42.219.158.169,55676,UDP,2016-11-04 05:49:24
16,3439,44,20.097209639847282,42.219.158.169,48675,102.195.202.141,34812,TCP,2016-11-04 05:49:40
5,34,23,0.6666503080632538,42.219.158.169,25,135.195.202.88,63472,TCP,2016-11-04 05:49:45
15,4548,201,19.69841133803129,137.195.202.59,53,42.219.158.169,22,TCP,2016-11-04 05:50:00
19,3864,136,21.162985078990463,42.219.158.169,25,102.195.202.143,41377,TCP,2016-11-04 05:50:19
4,4038,183,21.198804281651974,102.8.202.143,57453,42.219.158.169,45344,TCP,2016-11-04 05:50:23
3,4480,23,21.031190481036898,59.215.202.17,123,42.219.158.169,22,TCP,2016-11-04 05:50:26
13,84,26,20.57716504856944,42.219.158.169,22,137.195.202.37,10955,TCP,2016-11-04 05:50:39
21,4508,26,9.868657546117902,42.219.158.169,22,102.234.202.59,57773,TCP,2016-11-04 05:51:00
5,44,226,20.959959112107754,42.219.158.169,22,216.168.5.57,33823,TCP,2016-11-04 05:51:05
5,4539,148,10.307360965758562,42.219.158.169,39168,199.195.202.13,13538,TCP,2016-11-04 05:51:10
4,4493,31,24.25727574527264,42.219.158.169,778,137.195.202.27,61117,TCP,2016-11-04 05:51:14
46,4475,5,10.981765503063798,215.195.202.177,49132,42.219.158.169,22,TCP,2016-11-04 05:52:00
10,4588,33,20.148400213569406,42.219.158.169,22,102.195.42.183,52942,TCP,2016-11-04 05:52:10
4,73,113,15.312269646674395,42.219.158.169,25,102.195.189.44,44194,TCP,2016-11-04 05:52:14
5,136,97,20.561628699302677,42.219.158.169,22,102.195.202.63,4248,TCP,2016-11-04 05:52:19
20,4535,152,20.22451601922512,42.219.158.169,25,102.195.202.31,61927,TCP,2016-11-04 05:52:39
6,3866,136,20.998962935060266,42.219.158.169,22,102.195.202.100,52824,TCP,2016-11-04 05:52:45
20,4531,46,20.894944176077843,42.219.158.169,22,135.195.113.143,42913,TCP,2016-11-04 05:53:05
19,4509,465,22.342811845242977,42.219.158.169,22,135.195.72.143,61654,TCP,2016-11-04 05:53:24
19,4594,188,21.0599426664412,42.219.158.169,22,102.202.72.72,43008,TCP,2016-11-04 05:53:43
13,62,51,0.7563464739359915,42.219.158.169,25,24.8.202.92,63834,TCP,2016-11-04 05:53:56
4,96,46,0.6591162469703704,102.202.202.111,49795,42.219.158.169,40294,TCP,2016-11-04 05:54:00
15,4512,110,20.232023879885677,42.219.158.169,22,102.195.202.79,123,TCP,2016-11-04 05:54:15
20,3314,10,0.6360490482766181,102.195.202.26,29075,42.219.158.169,22,TCP,2016-11-04 05:54:35
17,4499,153,20.7021914832294,42.219.158.169,22,135.195.42.143,58419,TCP,2016-11-04 05:54:52
17,141,307,22.4045731946826,42.219.158.169,22,137.8.202.70,32866,TCP,2016-11-04 05:55:09
18,54,749,16.642248217016462,42.219.158.169,22,102.195.202.93,51236,TCP,2016-11-04 05:55:27
4,2997,3,0.661606851615943,102.195.103.9,49077,42.219.158.169,23,TCP,2016-11-04 05:55:31
13,4508,2,21.59431518986821,42.219.158.169,22,102.195.202.61,27026,TCP,2016-11-04 05:55:44
18,4575,21,14.436119075864553,158.113.72.118,54369,42.219.158.169,22,TCP,2016-11-04 05:56:02
4,4480,11,21.391666509211067,102.203.22.83,36993,42.219.158.169,55446,TCP,2016-11-04 05:56:06
4,4540,2,19.65387398377061,42.219.158.169,22,215.195.136.101,53,TCP,2016-11-04 05:56:10
5,4564,2,20.585566766560078,42.219.158.169,33250,102.195.202.53,36582,TCP,2016-11-04 05:56:15
4,4537,40,0.7442975712474436,102.195.202.26,53,42.219.158.169,22,TCP,2016-11-04 05:56:19
18,61,2,20.456624127924442,42.219.158.169,22,102.195.206.57,5397,TCP,2016-11-04 05:56:37
4,42,150,20.680818691849712,216.195.202.87,53,42.219.158.169,22,TCP,2016-11-04 05:56:41
19,4572,84,0.7028129054233432,102.195.202.18,53,42.219.158.169,22,TCP,2016-11-04 05:57:00
21,3713,67,21.040062792599198,42.219.158.169,22,102.195.42.101,53,TCP,2016-11-04 05:57:21
22,4489,25,20.38442587852478,42.219.158.169,22,137.195.145.143,2956,UDP,2016-11-04 05:57:43
20,4528,62,21.414885163307193,42.219.158.169,22,102.195.202.25,123,TCP,2016-11-04 05:58:03
19,4451,84,21.04454019293189,42.219.158.169,22,137.195.202.164,37228,TCP,2016-11-04 05:58:22
11,4522,4,0.6973070536041632,42.219.158.169,22,44.195.202.49,123,TCP,2016-11-04 05:58:33
5,4497,76,21.52488100156188,42.219.158.169,47731,216.8.202.95,61587,TCP,2016-11-04 05:58:38
17,4522,1090,21.66978460550308,42.219.158.169,3266,102.9.5.85,53,TCP,2016-11-04 05:58:55
5,3674,4,19.605171605944637,42.219.158.169,22,102.195.202.82,56323,TCP,2016-11-04 05:59:00
