teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,49,1,0.8507894820068032,42.219.153.193,80,174.108.2.64,45314,TCP,2016-11-04 04:22:03
3,46,8,0.7840527549851686,174.108.2.110,30062,42.219.153.193,80,TCP,2016-11-04 04:22:06
3,94,1,0.7889705761335791,174.108.2.189,28278,42.219.153.193,80,TCP,2016-11-04 04:22:09
3,1036,2,0.7887908073607832,42.219.153.193,80,174.108.2.156,28319,TCP,2016-11-04 04:22:12
3,41,1,0.8488171810749918,174.108.2.64,28233,42.219.153.193,80,TCP,2016-11-04 04:22:15
4,47,19,0.8324321068357676,174.108.2.64,27754,42.219.153.193,80,TCP,2016-11-04 04:22:19
4,87,8,3.9205728555098176,42.219.153.193,80,174.108.2.132,28243,TCP,2016-11-04 04:22:23
4,55499,8,0.8075469362083822,42.219.153.193,80,174.133.2.64,55284,TCP,2016-11-04 04:22:27
4,165,1,0.8350113281048834,42.219.153.193,80,174.108.166.64,28255,TCP,2016-11-04 04:22:31
11,734,13,0.8035229723900557,42.219.153.193,80,174.62.2.89,28080,TCP,2016-11-04 04:22:42
4,93,10,0.7993761200923473,174.108.2.64,27864,42.219.153.193,80,TCP,2016-11-04 04:22:46
4,71,2,0.805685015162453,174.108.155.78,27909,42.219.153.193,80,TCP,2016-11-04 04:22:50
4,48,4,0.816777010448277,202.108.2.64,56212,42.219.153.193,80,TCP,2016-11-04 04:22:54
4,82,4,18.91613336652517,42.219.153.193,80,174.108.2.64,6904,TCP,2016-11-04 04:22:58
3,50,1,0.8365754939150065,174.108.2.64,28311,42.219.153.193,80,TCP,2016-11-04 04:23:01
3,48,1,0.8147103034425527,174.108.2.64,45235,42.219.153.193,80,TCP,2016-11-04 04:23:04
4,47,1,0.7970197715330869,174.108.2.199,28010,42.219.153.193,80,TCP,2016-11-04 04:23:08
4,214,1,2.6235752203501757,174.108.147.64,28230,42.219.153.193,80,TCP,2016-11-04 04:23:12
4,19084,1,0.7715985062532127,174.108.180.134,28311,42.219.153.193,80,TCP,2016-11-04 04:23:16
4,17238,1,0.8127636958379298,73.108.2.64,28039,42.219.153.193,80,TCP,2016-11-04 04:23:20
4,48,15,0.8348705219104886,42.219.153.193,80,174.108.2.64,28277,TCP,2016-11-04 04:23:24
3,311,8,17.007958922535177,42.219.153.193,80,83.108.2.59,1333,TCP,2016-11-04 04:23:27
4,46,6,0.8166311332024634,174.108.2.85,29267,42.219.153.193,80,TCP,2016-11-04 04:23:31
4,116,5,0.7940842243842781,42.219.153.193,80,174.108.2.64,31470,TCP,2016-11-04 04:23:35
3,109,3,0.8037919071502984,42.219.153.193,80,174.108.2.64,27969,TCP,2016-11-04 04:23:38
3,1677,8,0.8222413219045848,42.219.153.193,80,174.108.2.64,28283,TCP,2016-11-04 04:23:41
19,49,1,2.6499304887838657,42.219.153.193,80,174.108.2.64,28278,TCP,2016-11-04 04:24:00
16,953,4,0.7801973191089928,42.219.153.193,80,174.108.2.64,28254,TCP,2016-11-04 04:24:16
4,109,2,0.8306399127468467,174.108.2.64,28229,42.219.153.193,80,TCP,2016-11-04 04:24:20
4,1664,1,0.7780460100620985,42.219.153.193,80,174.108.2.64,27948,TCP,2016-11-04 04:24:24
3,44,2,0.8193100006319582,189.108.2.29,45295,42.219.153.193,80,TCP,2016-11-04 04:24:27
3,473,5,0.8458117379341274,42.219.153.193,80,174.108.2.133,27999,TCP,2016-11-04 04:24:30
4,108,14,15.817285515367985,174.108.2.65,55663,42.219.153.193,25,TCP,2016-11-04 04:24:34
4,84,1,0.818524494767189,174.108.2.64,28306,42.219.153.193,80,TCP,2016-11-04 04:24:38
4,50,1,0.8467918031383306,42.219.153.193,80,174.108.2.64,28226,TCP,2016-11-04 04:24:42
4,53,1,0.8461058589164168,174.108.2.136,28259,42.219.153.193,80,TCP,2016-11-04 04:24:46
3,44,1,0.8337303805164993,174.108.2.64,28273,42.219.153.193,80,TCP,2016-11-04 04:24:49
3,50,1,0.8172143886331469,174.108.2.65,28307,42.219.153.193,80,TCP,2016-11-04 04:24:52
3,49,2,0.8157816475722939,42.219.153.193,80,11.108.2.166,31253,TCP,2016-11-04 04:24:55
4,47502,1,0.8337239571847022,174.108.2.64,30051,42.219.153.193,80,TCP,2016-11-04 04:24:59
4,46,3,23.82181441783905,174.108.2.117,28238,42.219.153.193,80,TCP,2016-11-04 04:25:03
3,5268,23,2.7272447529248893,174.70.2.59,28308,42.219.153.193,80,TCP,2016-11-04 04:25:06
4,629,2,5.352486658841372,174.108.2.117,28256,42.219.153.193,80,TCP,2016-11-04 04:25:10
4,18722,4,0.8129520008806139,174.108.2.64,28303,42.219.153.193,80,TCP,2016-11-04 04:25:14
4,342,5,0.813206736696884,174.234.2.90,28250,42.219.153.193,80,TCP,2016-11-04 04:25:18
4,110,1,0.8303233101032674,174.109.2.114,28773,42.219.153.193,80,TCP,2016-11-04 04:25:22
4,48,1,0.8139629994984716,42.219.153.193,80,174.108.2.235,28282,TCP,2016-11-04 04:25:26
11,1000,11,0.8214624929241836,174.108.2.64,27840,42.219.153.193,80,TCP,2016-11-04 04:25:37
4,978,6,0.7994286054745317,42.219.153.193,80,174.109.2.64,27690,TCP,2016-11-04 04:25:41
12,56,1,0.7833611480891705,174.65.2.64,44576,42.219.153.193,80,TCP,2016-11-04 04:25:53
3,53,4,0.851299038156867,174.108.2.64,29283,42.219.153.193,80,TCP,2016-11-04 04:25:56
3,144,2,0.7922834095079452,42.219.153.193,80,35.108.2.64,27962,TCP,2016-11-04 04:25:59
3,45,5,0.7745203615631908,42.219.153.193,80,34.108.2.89,28312,TCP,2016-11-04 04:26:02
4,46,38,0.8155689169652759,42.219.153.193,80,174.108.2.64,28277,TCP,2016-11-04 04:26:06
3,6821,13,0.8165634346660227,42.219.153.193,80,174.108.2.237,27703,TCP,2016-11-04 04:26:09
8,3230,1,0.8238674390595406,174.30.2.78,28270,42.219.153.193,80,TCP,2016-11-04 04:26:17
4,127,1,0.8268257214222103,42.219.153.193,80,174.108.2.64,6980,TCP,2016-11-04 04:26:21
4,8639,7,0.8463777517899871,174.108.2.64,32680,42.219.153.193,80,TCP,2016-11-04 04:26:25
4,8279,1,0.7881911555305123,42.219.153.193,80,174.108.3.64,30033,TCP,2016-11-04 04:26:29
4,6717,9,0.8380181235261261,174.108.2.64,27924,42.219.153.193,80,TCP,2016-11-04 04:26:33
4,219,3,0.8018316077068448,42.219.153.193,80,174.108.2.101,28009,TCP,2016-11-04 04:26:37
4,93,1,0.8174225552938879,174.108.2.232,28289,42.219.153.193,80,TCP,2016-11-04 04:26:41
4,49,4,0.8204012063797563,42.219.153.193,80,174.109.2.161,28286,TCP,2016-11-04 04:26:45
4,100,2,0.8487443269696087,174.108.2.143,28287,42.219.153.193,80,TCP,2016-11-04 04:26:49
3,101,2,0.8367864496540278,174.108.2.64,28305,42.219.153.193,80,TCP,2016-11-04 04:26:52
3,396,1,0.7924247228074819,174.108.2.64,28295,42.219.153.193,80,TCP,2016-11-04 04:26:55
4,430,5,0.8005244596861303,174.108.2.64,28296,42.219.153.193,80,TCP,2016-11-04 04:26:59
3,81,1,0.8191364861559123,174.108.2.64,28096,42.219.153.193,80,TCP,2016-11-04 04:27:02
4,7266,3,0.8088492667302489,174.213.2.64,27992,42.219.153.193,80,TCP,2016-11-04 04:27:06
4,11918,7,0.8167076215613633,174.98.2.170,29689,42.219.153.193,80,TCP,2016-11-04 04:27:10
4,13076,19,0.8115702238865197,174.108.2.39,28255,42.219.153.193,80,TCP,2016-11-04 04:27:14
3,8264,1,0.8157628846820444,174.108.2.64,27846,42.219.153.193,80,TCP,2016-11-04 04:27:17
4,47,3,0.8218989414162934,42.219.153.193,80,174.108.2.14,28275,TCP,2016-11-04 04:27:21
4,45,1,0.8305215036962181,174.108.2.64,56506,42.219.153.193,80,TCP,2016-11-04 04:27:25
20,9263,5,0.8299449251499027,174.51.2.98,28310,42.219.153.193,80,TCP,2016-11-04 04:27:45
4,48,23,0.7913285305257887,42.219.153.193,80,174.108.2.38,28227,TCP,2016-11-04 04:27:49
4,379,2,0.8531585927121341,174.108.2.64,28265,42.219.153.193,80,TCP,2016-11-04 04:27:53
4,3504,2,0.7846015272662044,174.108.2.64,28247,42.219.153.193,80,TCP,2016-11-04 04:27:57
4,284,1,0.8212697929702699,42.219.153.193,80,174.109.2.64,28774,TCP,2016-11-04 04:28:01
4,797,2,0.7943426789715886,42.219.153.193,53,174.108.2.64,28294,TCP,2016-11-04 04:28:05
3,3733,1,0.7945513527374715,42.219.153.193,80,85.205.2.65,28242,TCP,2016-11-04 04:28:08
3,46,2,0.811907364288345,174.108.2.64,28311,42.219.153.193,80,TCP,2016-11-04 04:28:11
3,31,1,0.8125256099738181,174.162.2.166,27982,42.219.153.193,80,TCP,2016-11-04 04:28:14
4,47,1,0.8189160644542426,42.219.153.193,80,174.108.2.64,31418,TCP,2016-11-04 04:28:18
3,25417,4,0.8226697412319481,42.219.153.193,80,174.109.2.36,28266,TCP,2016-11-04 04:28:21
4,59,1,5.758306676521897,174.108.2.64,28610,42.219.153.193,80,TCP,2016-11-04 04:28:25
12,49,4,0.8097732968162745,174.108.2.65,27965,42.219.153.193,23,TCP,2016-11-04 04:28:37
4,48,4,0.8319124931003898,174.108.2.64,28272,42.219.153.193,80,TCP,2016-11-04 04:28:41
4,47,2,0.8302900947164744,174.186.2.155,30074,42.219.153.193,80,TCP,2016-11-04 04:28:45
3,42,6,0.7844068834092468,42.219.153.193,80,90.108.131.64,27956,TCP,2016-11-04 04:28:48
4,714,3,0.7956380790565163,174.108.2.104,28304,42.219.153.193,80,TCP,2016-11-04 04:28:52
4,48,4,0.8539488315582275,243.108.2.189,28317,42.219.153.193,80,TCP,2016-11-04 04:28:56
4,769,2,0.8273034989833832,174.108.2.111,771,42.219.153.193,80,TCP,2016-11-04 04:29:00
4,711,7,0.825046035926789,42.219.153.193,80,174.108.2.6,28243,TCP,2016-11-04 04:29:04
3,46,2,0.8165432349778712,174.108.198.64,28313,42.219.153.193,80,TCP,2016-11-04 04:29:07
4,49,4,0.8227005901280791,174.108.2.64,30041,42.219.153.193,80,TCP,2016-11-04 04:29:11
15,47,1,0.8304129831958562,104.108.2.64,27969,42.219.153.193,80,TCP,2016-11-04 04:29:26
4,97,2,0.8102187041658908,174.109.2.91,28318,42.219.153.193,80,TCP,2016-11-04 04:29:30
4,46,2,0.8173272195272148,42.219.153.193,80,174.108.2.64,28270,TCP,2016-11-04 04:29:34
4,122,39,0.8124444731511176,174.108.2.148,28270,42.219.153.193,80,TCP,2016-11-04 04:29:38
4,348,11,0.8175527122803032,42.219.153.193,80,174.108.2.64,27975,TCP,2016-11-04 04:29:42
3,119,3,13.880607705563307,42.219.153.193,80,174.108.2.176,28314,TCP,2016-11-04 04:29:45
3,58,1,0.840998126892373,174.108.2.64,28322,42.219.153.193,80,TCP,2016-11-04 04:29:48
4,4577,2,0.7981310079339892,174.108.2.67,7383,42.219.153.193,80,TCP,2016-11-04 04:29:52
3,50,3,15.005522422492506,174.108.2.84,28307,42.219.153.193,80,TCP,2016-11-04 04:29:55
3,649,8,0.8203460164368153,42.219.153.193,80,174.108.2.64,28228,TCP,2016-11-04 04:29:58
4,83,2,0.8006018777377903,42.219.153.193,80,174.108.234.64,28311,TCP,2016-11-04 04:30:02
4,31,10,0.801242689602077,42.219.153.193,80,174.109.2.64,28288,TCP,2016-11-04 04:30:06
4,678,5,0.7926135349553078,174.108.2.64,28271,42.219.153.193,80,TCP,2016-11-04 04:30:10
3,49,2,0.8136803728993982,174.108.2.64,28310,42.219.153.193,80,TCP,2016-11-04 04:30:13
4,46,1,2.6096504512242973,42.219.153.193,80,174.108.2.65,30043,TCP,2016-11-04 04:30:17
17,109,7,0.778532239375636,174.43.2.64,28307,42.219.153.193,22,TCP,2016-11-04 04:30:34
13,1676,12,0.7833581899758428,174.108.2.64,28241,42.219.153.193,80,TCP,2016-11-04 04:30:47
3,794,4,0.8082248512655497,174.108.2.32,28298,42.219.153.193,80,TCP,2016-11-04 04:30:50
3,49,7,0.8365044146776199,174.108.2.64,32979,42.219.153.193,80,TCP,2016-11-04 04:30:53
4,91,10,20.82782373949885,42.219.153.193,80,174.108.2.64,28267,TCP,2016-11-04 04:30:57
4,115,7,0.8298942146357149,174.108.2.64,28294,42.219.153.193,80,TCP,2016-11-04 04:31:01
4,45,15,0.7838159368839115,174.108.236.47,28323,42.219.153.193,80,TCP,2016-11-04 04:31:05
3,44,2,0.8555236465763301,174.108.2.186,28269,42.219.153.193,80,TCP,2016-11-04 04:31:08
4,84,1,0.7983824475668371,42.219.153.193,80,199.108.2.65,30113,TCP,2016-11-04 04:31:12
4,7090,10,0.7978974860161543,42.219.153.193,80,174.108.2.64,28267,TCP,2016-11-04 04:31:16
63,49,2,10.571824410930276,174.108.2.160,28247,42.219.153.193,80,TCP,2016-11-04 04:32:19
3,158,1,0.8280344910454005,42.219.153.193,80,174.108.2.156,28259,TCP,2016-11-04 04:32:22
4,47,15,0.8233172299806029,174.108.2.101,28228,42.219.153.193,80,TCP,2016-11-04 04:32:26
3,49,33,0.8456269826274365,174.108.2.91,28014,42.219.153.193,80,TCP,2016-11-04 04:32:29
4,49,5,0.8320836410857737,42.219.153.193,80,174.108.2.64,28264,TCP,2016-11-04 04:32:33
3,92,4,18.749797470867637,42.219.153.193,80,174.108.2.64,31295,TCP,2016-11-04 04:32:36
4,386,1,0.8388196877203882,174.118.2.64,7340,42.219.153.193,80,TCP,2016-11-04 04:32:40
4,48,1,0.7823384860530496,174.108.2.64,30091,42.219.153.193,80,TCP,2016-11-04 04:32:44
4,59,6,0.8146775951609015,42.219.153.193,80,174.171.2.64,28270,TCP,2016-11-04 04:32:48
4,364,1,0.7851816555485129,174.108.2.141,28311,42.219.153.193,80,TCP,2016-11-04 04:32:52
17,47,4,0.8098290783818811,42.219.153.193,80,174.108.2.64,28268,TCP,2016-11-04 04:33:09
4,468,8,0.7966148480772972,174.108.2.118,28286,42.219.153.193,80,TCP,2016-11-04 04:33:13
3,48,3,0.8121989497449249,174.108.2.64,30067,42.219.153.193,80,TCP,2016-11-04 04:33:16
4,49,10,0.7880886357743293,42.219.153.193,80,174.108.2.64,43847,TCP,2016-11-04 04:33:20
4,73,1,0.8070520015899092,174.108.2.64,28265,42.219.153.193,80,TCP,2016-11-04 04:33:24
4,4803,5,4.230597669258714,174.108.2.64,29397,42.219.153.193,80,TCP,2016-11-04 04:33:28
4,60,7,0.8093758109025657,42.219.153.193,80,174.108.2.64,27975,TCP,2016-11-04 04:33:32
4,81,1,0.8116655596531928,174.108.2.64,3719,42.219.153.193,80,TCP,2016-11-04 04:33:36
4,5957,14,3.900581756606698,174.108.2.64,27971,42.219.153.193,80,TCP,2016-11-04 04:33:40
7,90,4,0.7805443480610847,42.219.153.193,80,174.108.2.64,27997,TCP,2016-11-04 04:33:47
4,10040,1,0.7939519544597715,174.108.2.64,28302,42.219.153.193,80,TCP,2016-11-04 04:33:51
3,50,14,0.7997125843539834,69.108.2.64,3630,42.219.153.193,80,TCP,2016-11-04 04:33:54
4,515,13,0.8239959902130067,174.237.2.162,6981,42.219.153.193,80,TCP,2016-11-04 04:33:58
4,121,1,0.8025056349579245,174.108.2.117,28287,42.219.153.193,80,TCP,2016-11-04 04:34:02
4,487,5,0.8469353984110057,174.182.2.64,27992,42.219.153.193,80,TCP,2016-11-04 04:34:06
4,47,4,0.7858921943698078,174.108.2.64,28238,42.219.153.193,80,TCP,2016-11-04 04:34:10
3,570,13,0.8246309703681618,174.108.2.64,29284,42.219.153.193,80,TCP,2016-11-04 04:34:13
4,47,2,0.8118779521901159,174.108.2.64,28022,42.219.153.193,80,TCP,2016-11-04 04:34:17
4,103,14,0.8068539770320058,174.108.2.64,27977,42.219.153.193,80,TCP,2016-11-04 04:34:21
3,47,2,0.7989487994927913,42.219.153.193,80,174.108.2.64,28258,TCP,2016-11-04 04:34:24
4,80,3,0.817377591971308,42.219.153.193,80,174.108.126.64,58948,TCP,2016-11-04 04:34:28
3,6211,1,0.813026798889041,42.219.153.193,80,174.108.2.103,52034,TCP,2016-11-04 04:34:31
3,84,8,0.7895146999508142,174.63.126.64,28754,42.219.153.193,80,TCP,2016-11-04 04:34:34
3,50,1,0.8119813171215355,143.108.2.64,28262,42.219.153.193,80,TCP,2016-11-04 04:34:37
4,401,4,0.8245286196470261,42.219.153.193,80,174.109.2.64,31127,TCP,2016-11-04 04:34:41
14,48,10,0.8030333623755723,174.108.2.64,28229,42.219.153.193,80,TCP,2016-11-04 04:34:55
4,46,14,0.7709805986378342,174.108.2.175,27986,42.219.153.193,80,TCP,2016-11-04 04:34:59
12,2968,4,15.651636578142645,174.108.2.141,27957,42.219.153.193,80,TCP,2016-11-04 04:35:11
3,45,4,22.418908718973398,174.108.2.64,28309,42.219.153.193,80,TCP,2016-11-04 04:35:14
19,507,2,0.805185770150274,174.108.2.194,54590,42.219.153.193,80,TCP,2016-11-04 04:35:33
4,124,1,2.8679091269150376,174.108.2.64,28232,42.219.153.193,80,TCP,2016-11-04 04:35:37
4,56774,6,22.830787628889084,174.108.2.64,28258,42.219.153.193,80,TCP,2016-11-04 04:35:41
4,300,11,0.8401669815648347,42.219.153.193,80,174.108.8.115,28301,TCP,2016-11-04 04:35:45
4,48,2,0.8257111043203622,174.108.2.159,27984,42.219.153.193,80,TCP,2016-11-04 04:35:49
4,1258,1,0.7961022492963821,174.108.2.160,28322,42.219.153.193,80,TCP,2016-11-04 04:35:53
16,125,10,0.8240639423020184,174.108.2.65,3629,42.219.153.193,80,TCP,2016-11-04 04:36:09
9,30766,1,0.8303839091677219,42.219.153.193,80,174.108.2.92,28247,TCP,2016-11-04 04:36:18
4,123,1,0.8228375085163862,174.108.2.64,28266,42.219.153.193,80,TCP,2016-11-04 04:36:22
3,6880,1,0.8049223290290684,42.219.153.193,80,174.108.2.64,28758,TCP,2016-11-04 04:36:25
5,42,2,19.205732323229316,42.219.153.193,80,174.108.2.185,30184,TCP,2016-11-04 04:36:30
3,828,8,0.7647321335971355,174.108.2.64,28066,42.219.153.193,23,TCP,2016-11-04 04:36:33
4,47,2,0.808779708808288,174.108.2.64,28309,42.219.153.193,80,TCP,2016-11-04 04:36:37
4,1855,1,0.8074135675560683,174.108.2.121,28016,42.219.153.193,80,TCP,2016-11-04 04:36:41
3,49,1,15.017523910850285,174.108.2.64,28231,42.219.153.193,80,TCP,2016-11-04 04:36:44
4,19062,3,0.7733827556949109,174.109.2.64,31346,42.219.153.193,80,TCP,2016-11-04 04:36:48
3,4558,1,0.8317038193345071,174.108.2.64,27937,42.219.153.193,80,TCP,2016-11-04 04:36:51
3,455,1,0.8410075083374977,174.108.2.137,28278,42.219.153.193,80,TCP,2016-11-04 04:36:54
9,74,2,19.72473482787609,174.109.2.64,31264,42.219.153.193,80,TCP,2016-11-04 04:37:03
4,42,4,0.8083300755824894,90.108.2.155,28303,42.219.153.193,80,TCP,2016-11-04 04:37:07
40,50,1,0.8209797288291156,174.6.2.64,53,42.219.153.193,80,TCP,2016-11-04 04:37:47
4,48,1,0.8346237307414412,174.108.2.64,26168,42.219.153.193,80,TCP,2016-11-04 04:37:51
21,47,5,0.8106064705643803,174.108.2.78,45303,42.219.153.193,80,TCP,2016-11-04 04:38:12
4,65,6,0.8420794440899044,42.219.153.193,80,174.109.2.64,2516,TCP,2016-11-04 04:38:16
3,109,4,0.7728774254210293,174.108.2.137,27641,42.219.153.193,80,TCP,2016-11-04 04:38:19
4,49,4,0.8526675458997488,174.108.2.105,28318,42.219.153.193,80,TCP,2016-11-04 04:38:23
4,75,4,0.8162926405202597,174.108.2.64,28272,42.219.153.193,80,TCP,2016-11-04 04:38:27
3,58,6,18.929903637617823,211.108.2.64,28263,42.219.153.193,80,TCP,2016-11-04 04:38:30
4,73,3,0.7853579591028392,174.108.2.64,28303,42.219.153.193,80,TCP,2016-11-04 04:38:34
4,888,1,0.8451873224694282,42.219.153.193,80,174.108.2.64,28251,TCP,2016-11-04 04:38:38
4,116,4,0.813694994430989,143.108.2.64,27951,42.219.153.193,80,TCP,2016-11-04 04:38:42
3,50,3,0.79772261925973,42.219.153.193,80,174.108.2.64,28269,TCP,2016-11-04 04:38:45
4,413,1,0.8393262012396008,128.108.2.217,41321,42.219.153.193,80,TCP,2016-11-04 04:38:49
20,74,7,2.6011571162380283,174.108.2.64,27638,42.219.153.193,80,TCP,2016-11-04 04:39:09
4,23310,3,11.220499109476805,174.108.2.64,28233,42.219.153.193,80,TCP,2016-11-04 04:39:13
4,132,3,19.10886712744832,174.108.2.64,28247,42.219.153.193,80,TCP,2016-11-04 04:39:17
11,52,1,0.7940521077252924,174.108.2.144,28302,42.219.153.193,80,TCP,2016-11-04 04:39:28
4,105,2,0.7948956771288067,42.219.153.193,80,174.108.2.196,27930,TCP,2016-11-04 04:39:32
4,56,4,0.8114753952249885,97.108.2.64,28277,42.219.153.193,80,TCP,2016-11-04 04:39:36
4,1336,1,13.8650862313807,174.109.2.64,28252,42.219.153.193,80,TCP,2016-11-04 04:39:40
12,71,5,0.8175211027264595,42.219.153.193,80,203.197.2.64,28298,TCP,2016-11-04 04:39:52
4,48,8,0.8382934816181659,174.108.59.64,30104,42.219.153.193,80,TCP,2016-11-04 04:39:56
4,83,10,0.8113045007921755,174.108.2.64,27938,42.219.153.193,80,TCP,2016-11-04 04:40:00
13,3716,4,0.8207556728739291,174.108.3.152,28260,42.219.153.193,80,TCP,2016-11-04 04:40:13
3,48,1,0.8203581024426967,174.109.2.64,28231,42.219.153.193,80,TCP,2016-11-04 04:40:16
4,2188,1,83.64554621279241,174.108.2.64,28285,42.219.153.193,80,TCP,2016-11-04 04:40:20
4,61,1,0.8332191340159625,174.108.2.64,27986,42.219.153.193,80,TCP,2016-11-04 04:40:24
3,5288,2,0.8142434286419302,29.108.2.64,28272,42.219.153.193,80,TCP,2016-11-04 04:40:27
4,125,1,19.529488530009985,174.108.2.64,28303,42.219.153.193,80,TCP,2016-11-04 04:40:31
4,48,5,0.8428419611882418,42.219.153.193,80,174.59.2.64,6959,TCP,2016-11-04 04:40:35
3,47,1,0.7785365497693421,42.219.153.193,80,174.108.234.55,33664,TCP,2016-11-04 04:40:38
3,50,6,0.8333906200714409,174.108.210.70,27939,42.219.153.193,80,TCP,2016-11-04 04:40:41
15,95,6,0.8117740801535547,174.108.2.64,29672,42.219.153.193,80,TCP,2016-11-04 04:40:56
14,452,3,0.8129898647312075,42.219.153.193,80,174.108.2.122,53,TCP,2016-11-04 04:41:10
4,411,5,0.8404005034826696,174.108.2.64,30108,42.219.153.193,80,TCP,2016-11-04 04:41:14
8,26177,1,0.8338605375029147,174.189.2.64,30047,42.219.153.193,80,TCP,2016-11-04 04:41:22
17,40,4,0.835387600120157,174.108.2.64,28304,42.219.153.193,80,TCP,2016-11-04 04:41:39
15,1073,4,0.7931093992665409,174.108.2.84,28249,42.219.153.193,80,TCP,2016-11-04 04:41:54
4,47,1,0.7899940833449364,174.108.2.64,4519,42.219.153.193,80,TCP,2016-11-04 04:41:58
4,49,1,23.743652611970898,174.108.2.64,42642,42.219.153.193,80,TCP,2016-11-04 04:42:02
3,97,4,0.8266595599707216,174.108.2.205,30110,42.219.153.193,80,TCP,2016-11-04 04:42:05
4,121,5,0.8210924752056599,174.108.2.64,28304,42.219.153.193,80,TCP,2016-11-04 04:42:09
9,48,6,0.8129950203001499,174.108.2.64,28246,42.219.153.193,80,TCP,2016-11-04 04:42:18
4,74365,4,0.7936941760126501,174.108.234.64,31133,42.219.153.193,80,TCP,2016-11-04 04:42:22
57,49,1,0.8188493801280856,174.108.2.64,28269,42.219.153.193,80,TCP,2016-11-04 04:43:19
4,250,1,0.8258043271489441,174.108.2.64,28297,42.219.153.193,80,TCP,2016-11-04 04:43:23
4,67,2,0.7962419567629695,174.108.2.64,3580,42.219.153.193,80,TCP,2016-11-04 04:43:27
52,2615,1,0.790436532581225,42.219.153.193,80,174.237.2.64,28303,TCP,2016-11-04 04:44:19
3,128,1,0.7875944618135691,62.108.71.126,28226,42.219.153.193,80,TCP,2016-11-04 04:44:22
3,677,1,18.303934402763844,174.108.2.64,27956,42.219.153.193,80,TCP,2016-11-04 04:44:25
4,47,4,0.826344225089997,174.121.46.213,63755,42.219.153.193,80,TCP,2016-11-04 04:44:29
4,125,1,0.8082425154279917,42.219.153.193,80,174.108.2.64,28322,TCP,2016-11-04 04:44:33
11,48,2,0.7713001593947411,174.108.2.64,28293,42.219.153.193,80,TCP,2016-11-04 04:44:44
4,47,3,0.7896160364616662,174.108.2.210,28792,42.219.153.193,80,TCP,2016-11-04 04:44:48
3,833,4,0.817775500472635,174.108.2.64,28298,42.219.153.193,80,TCP,2016-11-04 04:44:51
3,81,1,0.823702207300812,174.109.2.64,28233,42.219.153.193,80,TCP,2016-11-04 04:44:54
3,48,4,0.8398908628150821,42.219.153.193,80,174.109.2.135,27965,TCP,2016-11-04 04:44:57
4,100,4,0.8262978249695152,174.108.2.64,28321,42.219.153.193,80,TCP,2016-11-04 04:45:01
12,78,9,0.7996377863455564,174.108.234.64,26128,42.219.153.193,80,TCP,2016-11-04 04:45:13
43,36,20,0.8346965848468244,174.108.2.102,29683,42.219.153.193,80,TCP,2016-11-04 04:45:56
4,89,1,0.8392930703703314,174.108.2.64,30112,42.219.153.193,80,TCP,2016-11-04 04:46:00
4,5431,2,2.08493490004912,174.108.2.160,27748,42.219.153.193,80,TCP,2016-11-04 04:46:04
3,49,4,0.8050236655399203,174.109.2.109,31252,42.219.153.193,80,TCP,2016-11-04 04:46:07
3,1900,4,0.8369215086568147,42.219.153.193,80,174.108.2.53,27918,TCP,2016-11-04 04:46:10
4,43,1,0.8176113674417138,174.108.2.108,28250,42.219.153.193,80,TCP,2016-11-04 04:46:14
3,68,4,0.8151214811950922,174.108.212.64,28245,42.219.153.193,80,TCP,2016-11-04 04:46:17
69,5672,20,0.7692326072137803,42.219.153.193,80,174.108.2.64,123,TCP,2016-11-04 04:47:26
4,83,1,0.830763392848894,42.219.153.193,53,174.109.2.64,30044,TCP,2016-11-04 04:47:30
4,1477,1,15.857665959745646,42.219.153.193,80,174.108.2.64,30069,TCP,2016-11-04 04:47:34
