teDelta,byt,pkt,td,sa,sp,da,dp,pr,TS
4,758,6,0.8573067972902209,42.219.155.69,80,183.117.198.219,60271,TCP,2016-11-04 04:19:27
3,349,7,0.8626468679867685,42.219.155.69,80,183.117.198.219,58397,TCP,2016-11-04 04:19:30
4,94,9,0.8445111822802573,183.117.198.219,60281,42.219.155.69,80,TCP,2016-11-04 04:19:34
4,807,6,0.8417821114417166,42.219.155.69,80,183.117.198.219,60276,TCP,2016-11-04 04:19:38
3,4820,6,0.8547629888635129,183.117.198.219,60248,42.219.155.69,80,TCP,2016-11-04 04:19:41
4,540,7,0.8406420545652509,42.219.155.69,80,183.117.198.219,60712,TCP,2016-11-04 04:19:45
4,4814,6,0.8424189509823918,42.219.155.69,80,183.117.198.219,60304,TCP,2016-11-04 04:19:49
4,767,6,0.8603943914640695,42.219.155.69,80,183.117.198.45,58603,TCP,2016-11-04 04:19:53
4,829,7,0.8487269163597375,183.117.198.219,60229,42.219.155.69,80,TCP,2016-11-04 04:19:57
4,7345,1,0.8485255956184119,183.117.198.219,60248,42.219.155.69,80,TCP,2016-11-04 04:20:01
4,918,7,0.8473517317324877,42.219.155.69,80,183.117.198.219,60309,TCP,2016-11-04 04:20:05
4,282,6,0.8580271401442587,183.117.198.219,60261,42.219.155.69,80,TCP,2016-11-04 04:20:09
4,6575,6,0.8579763451125473,42.219.155.69,80,183.117.198.219,60273,TCP,2016-11-04 04:20:13
4,4227,7,0.8526246955152601,42.219.155.69,80,183.117.198.63,60287,TCP,2016-11-04 04:20:17
4,8303,6,0.8577764611691236,183.117.198.219,60233,42.219.155.69,80,TCP,2016-11-04 04:20:21
4,866,7,0.8347897231578827,42.219.155.69,80,183.117.198.218,59920,TCP,2016-11-04 04:20:25
3,867,6,0.8557899612933397,183.117.198.219,60309,42.219.155.69,80,TCP,2016-11-04 04:20:28
4,16862,7,0.8443541487213224,42.219.155.69,80,183.117.198.219,60322,TCP,2016-11-04 04:20:32
4,3300,7,0.8478430320974439,42.219.155.69,80,183.117.198.219,60265,TCP,2016-11-04 04:20:36
4,455,7,0.8428556530270725,243.233.198.219,60293,42.219.155.69,80,TCP,2016-11-04 04:20:40
4,466,19,0.8410656563937664,183.117.198.91,60254,42.219.155.69,80,TCP,2016-11-04 04:20:44
4,7914,8,0.8386386511847377,42.219.155.69,80,183.117.198.219,60268,TCP,2016-11-04 04:20:48
4,943,7,0.8441204577684402,183.117.198.219,60242,42.219.155.69,80,TCP,2016-11-04 04:20:52
4,40272,7,0.8464928646571934,183.117.198.219,60242,42.219.155.69,80,TCP,2016-11-04 04:20:56
4,7072,5,0.853986948961392,183.117.198.219,60226,42.219.155.69,80,TCP,2016-11-04 04:21:00
4,5267,8,0.849761157296598,183.117.198.219,60648,42.219.155.69,80,TCP,2016-11-04 04:21:04
4,12266,7,0.8470625127665699,42.219.155.69,80,183.117.198.219,60250,TCP,2016-11-04 04:21:08
4,127,7,0.8626798298209906,183.117.198.219,60270,42.219.155.69,80,TCP,2016-11-04 04:21:12
4,5436,5,0.8632349409162998,42.219.155.69,80,183.117.198.219,58348,TCP,2016-11-04 04:21:16
4,827,9,0.8552706011105329,183.117.198.219,60236,42.219.155.69,80,TCP,2016-11-04 04:21:20
4,5867,6,0.8511804600711912,42.219.155.69,80,183.117.198.219,60288,TCP,2016-11-04 04:21:24
4,8333,5,0.8415892424527556,42.219.155.69,80,183.117.198.219,60261,TCP,2016-11-04 04:21:28
16,1144,7,0.8613381141331047,183.117.198.219,60231,42.219.155.69,80,TCP,2016-11-04 04:21:44
4,807,6,0.8479766543023288,42.219.155.69,80,183.117.198.218,60323,TCP,2016-11-04 04:21:48
16,2717,6,0.8567950436845422,42.219.155.69,80,183.117.198.219,60269,TCP,2016-11-04 04:22:04
4,3228,6,0.8400173855479807,183.117.198.219,60305,42.219.155.69,80,UDP,2016-11-04 04:22:08
4,47,43,0.8569761647377163,42.219.155.69,80,183.117.198.219,60289,TCP,2016-11-04 04:22:12
4,837,6,0.8525724636856467,42.219.155.69,80,183.117.198.218,60228,TCP,2016-11-04 04:22:16
4,5310,6,0.8549948204308748,183.117.198.219,60533,42.219.155.69,80,TCP,2016-11-04 04:22:20
4,6597,6,0.868589464109391,154.117.173.218,60706,42.219.155.69,80,TCP,2016-11-04 04:22:24
4,832,5,0.8349760842975229,42.219.155.69,80,183.117.198.219,60296,TCP,2016-11-04 04:22:28
4,781,6,0.8532645776867867,42.219.155.69,80,183.117.198.219,65035,TCP,2016-11-04 04:22:32
4,3447,7,0.8702501489315182,183.117.198.105,60420,42.219.155.69,80,UDP,2016-11-04 04:22:36
4,652,7,0.8336905727628618,42.219.155.69,80,183.117.198.219,60321,TCP,2016-11-04 04:22:40
4,908,6,0.8371542699169368,42.219.155.69,80,183.117.198.219,5170,TCP,2016-11-04 04:22:44
4,11772,8,0.8409948307089508,183.117.198.218,60267,42.219.155.69,80,TCP,2016-11-04 04:22:48
4,6893,6,0.8643085670191795,183.117.198.219,60278,42.219.155.69,80,TCP,2016-11-04 04:22:52
4,2755,6,0.8460363009944558,183.117.72.219,60240,42.219.155.69,80,TCP,2016-11-04 04:22:56
4,54261,5,0.8529847401659936,42.219.155.69,80,183.117.198.218,60296,TCP,2016-11-04 04:23:00
3,884197,10,0.8558897764887661,183.117.198.219,22229,42.219.155.69,80,TCP,2016-11-04 04:23:03
4,3784,8,0.8642082447186112,42.219.155.69,80,183.117.198.219,60229,TCP,2016-11-04 04:23:07
4,5016,7,0.8443785742856562,183.117.198.219,60117,42.219.155.69,80,TCP,2016-11-04 04:23:11
4,6019,6,0.8343674736097455,183.117.198.219,59798,42.219.155.69,80,TCP,2016-11-04 04:23:15
4,796,5,0.8645251009147614,183.117.198.218,60303,42.219.155.69,80,TCP,2016-11-04 04:23:19
4,6373,8,0.8656577202491462,42.219.155.69,80,231.117.198.219,60242,TCP,2016-11-04 04:23:23
4,1732,6,0.8470646257046609,183.117.198.219,60320,42.219.155.69,80,TCP,2016-11-04 04:23:27
4,7400,6,0.8648494791705161,42.219.155.69,80,183.117.198.219,60285,TCP,2016-11-04 04:23:31
4,103581,6,18.08113268762827,183.117.198.219,60516,42.219.155.69,80,TCP,2016-11-04 04:23:35
4,109,7,0.8469602465629578,42.219.155.69,80,183.117.198.219,60243,TCP,2016-11-04 04:23:39
3,90,6,0.8520114363636822,42.219.155.69,80,183.117.198.219,60260,TCP,2016-11-04 04:23:42
4,1147,17,0.8451223284937441,183.117.198.219,60283,42.219.155.69,80,TCP,2016-11-04 04:23:46
4,5117,6,0.8554124215152115,183.117.198.219,60348,42.219.155.69,80,TCP,2016-11-04 04:23:50
4,786,6,0.8487133935559541,183.117.198.219,60248,42.219.155.69,80,TCP,2016-11-04 04:23:54
4,435,8,0.8391748303547502,183.117.198.218,60266,42.219.155.69,80,TCP,2016-11-04 04:23:58
4,1555,7,0.8589565793517977,183.117.198.219,60243,42.219.155.69,80,TCP,2016-11-04 04:24:02
4,4336,11,0.8329701453913003,183.117.198.219,60295,42.219.155.69,80,UDP,2016-11-04 04:24:06
3,4554,6,0.8525902123656124,183.117.198.219,13778,42.219.155.69,80,TCP,2016-11-04 04:24:09
4,866,7,0.8421179840806872,183.117.198.219,60418,42.219.155.69,80,TCP,2016-11-04 04:24:13
4,806,6,0.8428683306556195,42.219.155.69,80,183.117.198.219,60246,TCP,2016-11-04 04:24:17
5,4041,6,0.8504663715139031,42.219.155.69,80,183.117.198.219,60082,TCP,2016-11-04 04:24:22
4,789,6,0.8448675081599504,42.219.155.69,80,183.117.198.219,60320,TCP,2016-11-04 04:24:26
4,1023,6,0.8467133708763868,42.219.155.69,80,183.117.198.219,60300,TCP,2016-11-04 04:24:30
3,15061,7,0.8663837257772684,183.117.198.219,60527,42.219.155.69,80,TCP,2016-11-04 04:24:33
4,1327,3,0.8526234277524054,183.117.198.219,60256,42.219.155.69,80,TCP,2016-11-04 04:24:37
1,31683,7,0.83979671029374,42.219.155.69,53,183.117.198.219,60299,TCP,2016-11-04 04:24:38
4,6286,24,0.8510618819855154,42.219.155.69,80,183.117.198.219,60285,TCP,2016-11-04 04:24:42
4,5750,6,0.8473542672581971,183.117.198.219,60303,42.219.155.69,80,TCP,2016-11-04 04:24:46
4,5534,1,0.8394763888791203,183.117.198.219,60296,42.219.155.69,80,TCP,2016-11-04 04:24:50
4,775,7,0.8553215651772916,42.219.155.69,36024,183.117.198.218,60272,TCP,2016-11-04 04:24:54
4,741,4,0.8528441875241697,42.219.155.69,80,141.117.198.219,60272,TCP,2016-11-04 04:24:58
4,516,7,0.864522565389052,183.117.198.219,59948,42.219.155.69,80,TCP,2016-11-04 04:25:02
4,35360,1,0.8589222652371973,183.117.198.219,60232,42.219.155.69,80,TCP,2016-11-04 04:25:06
4,448,7,0.8377876442391425,183.117.198.219,33961,42.219.155.69,80,TCP,2016-11-04 04:25:10
4,293,8,0.8523463793098927,42.219.155.69,80,183.117.198.219,60232,TCP,2016-11-04 04:25:14
4,3472,7,0.8638971357140691,42.219.155.69,80,183.117.198.219,60646,TCP,2016-11-04 04:25:18
3,1025,6,0.8458770699799061,183.117.198.218,60560,42.219.155.69,80,TCP,2016-11-04 04:25:21
4,9570,6,0.8574952713679522,183.117.198.219,60306,42.219.155.69,80,TCP,2016-11-04 04:25:25
4,912,6,0.855208903318271,42.219.155.69,80,183.117.198.218,60635,TCP,2016-11-04 04:25:29
3,1093,8,0.8428800785914063,183.117.198.219,60271,42.219.155.69,80,TCP,2016-11-04 04:25:32
4,769,6,0.8430188563652337,42.219.155.69,80,183.117.198.219,60688,TCP,2016-11-04 04:25:36
4,523,9,0.8489367733709514,42.219.155.69,80,183.117.198.219,60280,TCP,2016-11-04 04:25:40
4,495,7,0.8472237722016871,42.219.155.69,80,183.117.198.219,59871,TCP,2016-11-04 04:25:44
4,7246,7,0.8611478651873767,183.117.198.219,60280,42.219.155.69,80,TCP,2016-11-04 04:25:48
3,786,6,0.8476773777510971,183.117.198.219,60313,42.219.155.69,80,TCP,2016-11-04 04:25:51
4,898,7,0.8582017533481121,183.117.198.219,60274,42.219.155.69,80,TCP,2016-11-04 04:25:55
4,864,1,0.8473130227066576,42.219.155.69,80,183.117.198.219,60651,TCP,2016-11-04 04:25:59
4,825,6,0.831028186250478,183.117.198.219,60233,42.219.155.69,80,TCP,2016-11-04 04:26:03
4,50,6,0.8580950922332704,42.219.155.69,80,183.117.198.219,60320,TCP,2016-11-04 04:26:07
4,2118,4,0.8428296216297895,183.117.198.219,60011,42.219.155.69,80,TCP,2016-11-04 04:26:11
9,2978,1,0.8244987849611789,183.117.198.219,60658,42.219.155.69,80,TCP,2016-11-04 04:26:20
4,844,7,0.8461845447309315,183.235.198.219,60313,42.219.155.69,80,TCP,2016-11-04 04:26:24
4,1487,8,0.8649222487583756,42.219.155.69,80,183.117.198.219,60675,UDP,2016-11-04 04:26:28
4,671,6,0.8422056287527084,183.117.198.219,60257,42.219.155.69,80,TCP,2016-11-04 04:26:32
4,756,6,0.8416809439659119,183.117.198.219,60140,42.219.155.69,80,TCP,2016-11-04 04:26:36
4,763,6,0.8596098998095841,183.117.198.218,60316,42.219.155.69,80,TCP,2016-11-04 04:26:40
4,902,6,0.8595923201646656,183.117.198.219,60291,42.219.155.69,80,TCP,2016-11-04 04:26:44
4,4980,6,0.8585574876051396,42.219.155.69,80,183.117.198.219,60296,TCP,2016-11-04 04:26:48
3,1001,1,0.8604644564911723,183.117.198.79,80,42.219.155.69,80,TCP,2016-11-04 04:26:51
4,771,7,0.8557837915141135,183.117.198.219,60241,42.219.155.69,80,TCP,2016-11-04 04:26:55
4,39124,5,0.8735557137988508,183.117.198.219,60701,42.219.155.69,80,TCP,2016-11-04 04:26:59
4,4291,6,0.8454215205274522,183.117.198.219,60285,42.219.155.69,80,TCP,2016-11-04 04:27:03
4,2541,7,0.8573542116209865,183.117.198.219,60059,42.219.155.69,80,TCP,2016-11-04 04:27:07
4,781,7,0.8545701198745519,42.219.155.69,443,183.117.198.218,60316,TCP,2016-11-04 04:27:11
3,4975,1,0.8593250757548958,42.219.155.69,80,183.117.198.219,60305,TCP,2016-11-04 04:27:14
4,38665,7,0.8565160513389856,183.117.198.218,60249,42.219.155.69,80,TCP,2016-11-04 04:27:18
4,810,7,0.8566085135098547,183.117.198.219,60227,42.219.155.69,80,TCP,2016-11-04 04:27:22
4,4298,13,0.8550247396342456,42.219.155.69,80,183.117.198.219,60700,TCP,2016-11-04 04:27:26
17,781,7,0.859095357125625,42.219.155.69,80,183.117.198.219,60237,TCP,2016-11-04 04:27:43
4,43,6,0.8298653096426278,42.219.155.69,80,183.117.198.219,51070,TCP,2016-11-04 04:27:47
18,833,7,0.8462992350105196,42.219.155.69,80,180.117.198.219,60258,TCP,2016-11-04 04:28:05
4,3195,6,0.8571453688200563,183.117.198.219,60320,42.219.155.69,80,TCP,2016-11-04 04:28:09
3,4129,4,0.8572834704536945,183.117.198.219,60321,42.219.155.69,80,TCP,2016-11-04 04:28:12
3,871,6,0.8619654031936079,183.117.198.219,60100,42.219.155.69,80,TCP,2016-11-04 04:28:15
4,770,6,0.8463828228414059,222.117.198.219,60294,42.219.155.69,80,TCP,2016-11-04 04:28:19
4,3877,6,0.8447665942367166,42.219.155.69,80,183.117.198.219,60247,TCP,2016-11-04 04:28:23
3,359,7,0.8509413599967957,42.219.155.69,80,183.117.198.219,59853,TCP,2016-11-04 04:28:26
5,6059,5,0.8522604249883443,42.219.155.69,80,183.117.198.219,60306,TCP,2016-11-04 04:28:31
4,437,7,0.8773530861362815,42.219.155.69,80,165.117.198.219,60299,TCP,2016-11-04 04:28:35
4,508,6,0.8496136742178351,42.219.155.69,80,183.117.198.219,60248,TCP,2016-11-04 04:28:39
4,26724,7,0.864691769471392,183.117.198.219,60277,42.219.155.69,80,TCP,2016-11-04 04:28:43
4,7504,5,0.844111921498552,183.117.198.219,61515,42.219.155.69,80,TCP,2016-11-04 04:28:47
4,969,6,0.8489557898137718,183.117.198.219,59397,42.219.155.69,443,TCP,2016-11-04 04:28:51
3,7012,8,0.8575487709604204,42.219.155.69,80,183.117.198.219,59793,TCP,2016-11-04 04:28:54
4,7083,6,0.8549378556199372,42.219.155.69,80,183.117.198.219,60585,TCP,2016-11-04 04:28:58
4,759,5,0.8455879355315119,183.117.198.219,60240,42.219.155.69,80,UDP,2016-11-04 04:29:02
4,797,6,0.8539726654998958,42.219.155.69,80,231.235.198.219,60272,TCP,2016-11-04 04:29:06
4,770,7,0.8537080411333591,183.117.198.219,60262,42.219.155.69,80,TCP,2016-11-04 04:29:10
11,1548,7,0.8482056122738868,42.219.155.69,80,183.117.198.219,60250,TCP,2016-11-04 04:29:21
6,1032,6,0.8541657880414277,42.219.155.69,80,183.117.198.219,60272,TCP,2016-11-04 04:29:27
4,770,7,0.8463747091591358,42.219.155.69,80,183.117.198.219,60287,TCP,2016-11-04 04:29:31
4,619,6,0.834489009808749,42.219.155.69,80,183.117.198.218,60255,TCP,2016-11-04 04:29:35
4,549,7,0.8405898227356374,183.117.198.218,60264,42.219.155.69,80,TCP,2016-11-04 04:29:39
3,49,5,0.8447506204247475,183.117.198.219,60260,42.219.155.69,80,TCP,2016-11-04 04:29:42
4,6814,7,0.8602274693548679,183.117.198.219,60298,42.219.155.69,80,TCP,2016-11-04 04:29:46
4,3138,7,0.8477480344008654,42.219.155.69,80,183.117.198.218,59941,TCP,2016-11-04 04:29:50
4,773,6,0.8310677404515445,183.117.198.219,60254,42.219.155.69,80,TCP,2016-11-04 04:29:54
4,793,6,0.8467646730132401,183.78.198.218,60317,42.219.155.69,80,TCP,2016-11-04 04:29:58
4,2196,5,0.8634620395023376,42.219.155.69,80,183.117.198.219,60284,TCP,2016-11-04 04:30:02
4,798,1,0.8383072579745203,42.219.155.69,80,183.117.198.216,60718,TCP,2016-11-04 04:30:06
4,18267,7,0.8430945840664208,72.117.198.219,42060,42.219.155.69,80,TCP,2016-11-04 04:30:10
4,835,6,0.8438339433632791,183.117.198.218,60301,42.219.155.69,80,TCP,2016-11-04 04:30:14
3,437,7,0.865268686087802,183.117.198.219,60248,42.219.155.69,80,TCP,2016-11-04 04:30:17
3,4165,16,0.8462821624707431,183.117.198.218,60271,42.219.155.69,80,TCP,2016-11-04 04:30:20
4,5887,6,0.8654368759598583,183.231.198.140,60294,42.219.155.69,80,TCP,2016-11-04 04:30:24
3,3418,7,0.8521961071528494,183.117.198.219,60290,42.219.155.69,48879,TCP,2016-11-04 04:30:27
4,827,7,0.8479244224727154,42.219.155.69,443,183.117.198.219,60263,TCP,2016-11-04 04:30:31
4,3960,8,0.853841663338244,183.117.198.219,60300,42.219.155.69,80,TCP,2016-11-04 04:30:35
4,829,6,0.859510253649205,183.117.211.219,60300,42.219.155.69,80,TCP,2016-11-04 04:30:39
4,772,24,0.8689158707857132,42.219.155.69,80,183.117.198.219,60224,TCP,2016-11-04 04:30:43
4,5493,6,0.8293314124457538,183.117.198.219,60229,42.219.155.69,80,UDP,2016-11-04 04:30:47
4,8076,6,0.8664193921722472,183.117.198.219,60224,42.219.155.69,80,TCP,2016-11-04 04:30:51
4,785,7,0.8514400979038328,183.117.198.219,60228,42.219.155.69,80,UDP,2016-11-04 04:30:55
4,442,6,0.8472131229937077,183.117.198.219,60371,42.219.155.69,80,TCP,2016-11-04 04:30:59
4,423,7,0.854595897719264,42.219.155.69,80,183.117.198.215,60271,TCP,2016-11-04 04:31:03
3,798,5,0.8393220598809421,42.219.155.69,80,183.117.198.219,60320,TCP,2016-11-04 04:31:06
4,40,5,0.8470706264488399,183.117.198.219,60271,42.219.155.69,80,TCP,2016-11-04 04:31:10
3,846,6,0.8508123017381877,42.219.155.69,80,183.117.198.219,59727,TCP,2016-11-04 04:31:13
4,723,7,0.8539621008094399,183.117.198.219,60276,42.219.155.69,80,TCP,2016-11-04 04:31:17
4,8725,7,0.8567671529017389,42.219.155.69,80,183.117.198.219,60280,TCP,2016-11-04 04:31:21
4,5444,7,0.8510367802809924,183.117.198.219,60234,42.219.155.69,443,TCP,2016-11-04 04:31:25
4,172,5,0.8626477976795286,183.117.198.219,60710,42.219.155.69,80,TCP,2016-11-04 04:31:29
4,734,7,0.8531442247331142,183.117.198.219,60244,42.219.155.69,80,TCP,2016-11-04 04:31:33
4,813,1,0.8573977381456643,183.117.198.219,60319,42.219.155.69,80,TCP,2016-11-04 04:31:37
3,1429,2,0.8518860968761146,183.117.198.219,60227,42.219.155.69,80,TCP,2016-11-04 04:31:40
3,1278,5,0.8487192252650857,183.117.198.219,60228,42.219.155.69,161,TCP,2016-11-04 04:31:43
4,619,7,0.8685436556115746,183.117.198.219,60102,42.219.155.69,80,UDP,2016-11-04 04:31:47
4,360,6,0.8503019004128873,42.219.155.69,80,183.117.198.219,60268,TCP,2016-11-04 04:31:51
4,2497,7,0.8454599760007113,183.117.198.219,59783,42.219.155.69,80,TCP,2016-11-04 04:31:55
4,3566,6,0.8455409437883645,168.117.198.219,60256,42.219.155.69,80,TCP,2016-11-04 04:31:59
4,821,5,0.8564708344638348,183.117.198.219,50494,42.219.155.69,80,TCP,2016-11-04 04:32:03
3,7238,6,0.8542361911386251,42.219.155.69,80,251.117.198.218,60285,TCP,2016-11-04 04:32:06
4,830,6,0.86777378548868,42.219.155.69,5095,183.117.198.219,20337,TCP,2016-11-04 04:32:10
4,3809,6,0.8430196170229465,183.117.198.219,60238,42.219.155.69,80,TCP,2016-11-04 04:32:14
4,523,7,0.837387707317248,42.219.155.69,80,183.117.198.218,60290,UDP,2016-11-04 04:32:18
4,50,5,0.8475587996654212,42.219.155.69,80,183.117.198.219,60402,TCP,2016-11-04 04:32:22
4,300,6,0.8604015754535794,42.219.155.69,80,183.117.198.219,60256,TCP,2016-11-04 04:32:26
4,551,7,0.841702664969489,42.219.155.69,80,183.117.198.219,60318,TCP,2016-11-04 04:32:30
4,5100,6,0.8563434665556997,183.117.198.219,60259,42.219.155.69,80,TCP,2016-11-04 04:32:34
4,29845,7,0.8723931752610952,42.219.155.69,80,183.117.198.219,60293,TCP,2016-11-04 04:32:38
4,571,13,0.8527619519736618,183.117.198.218,60246,42.219.155.69,80,TCP,2016-11-04 04:32:42
3,4706,21,0.8518665733281523,42.219.155.69,80,183.117.198.219,60269,TCP,2016-11-04 04:32:45
4,760,6,0.850673608481884,183.117.198.219,60228,42.219.155.69,80,TCP,2016-11-04 04:32:49
2,715,6,0.8594173688907176,42.219.155.69,80,183.45.198.219,60289,TCP,2016-11-04 04:32:51
4,43,6,0.8459147647954524,42.219.155.69,80,220.117.198.60,60309,TCP,2016-11-04 04:32:55
4,869,48,0.8432239803951234,42.219.155.69,80,183.117.198.218,60231,TCP,2016-11-04 04:32:59
4,58,6,0.8403711759019643,42.219.155.69,80,183.117.198.219,60253,TCP,2016-11-04 04:33:03
4,5364,6,0.8307125132996589,42.219.155.69,80,183.117.198.219,60306,TCP,2016-11-04 04:33:07
4,792,5,0.8385510910302401,183.117.198.128,59470,42.219.155.69,80,TCP,2016-11-04 04:33:11
10,800,6,0.845755195710808,183.117.198.219,60262,42.219.155.69,80,TCP,2016-11-04 04:33:21
4,810,7,0.8498346875421703,42.219.155.69,5104,183.117.198.219,60281,TCP,2016-11-04 04:33:25
4,738,7,0.8505580730270594,183.117.198.218,60240,42.219.155.69,80,TCP,2016-11-04 04:33:29
4,795,6,0.8515205585863441,42.219.155.69,80,183.117.198.219,60260,TCP,2016-11-04 04:33:33
3,3538,7,0.8623152212239802,42.219.155.69,80,183.117.198.219,60619,TCP,2016-11-04 04:33:36
4,1313,6,0.8644563036505133,183.117.198.219,60295,42.219.155.69,80,TCP,2016-11-04 04:33:40
4,6430,7,0.8501643058843911,183.117.198.219,60303,42.219.155.69,80,TCP,2016-11-04 04:33:44
4,384,7,0.8524495752062649,183.117.198.219,60295,42.219.155.69,80,TCP,2016-11-04 04:33:48
4,698,6,0.844225428532809,183.117.198.219,60275,42.219.155.69,80,UDP,2016-11-04 04:33:52
4,1334,7,0.8446743011008948,183.117.198.219,60299,42.219.155.69,80,TCP,2016-11-04 04:33:56
3,1135,7,0.8499777757097036,42.219.155.69,80,183.117.198.219,60242,TCP,2016-11-04 04:33:59
4,84572,22,0.853698744205758,42.219.155.69,80,183.117.136.219,50981,TCP,2016-11-04 04:34:03
4,793,7,0.8539927806705236,183.117.198.219,58038,42.219.155.69,80,TCP,2016-11-04 04:34:07
4,92,5,0.8363738351035863,42.219.155.69,80,183.117.198.219,60297,TCP,2016-11-04 04:34:11
4,7291,6,0.8476199058350176,183.117.198.218,60294,42.219.155.69,80,UDP,2016-11-04 04:34:15
3,773,7,0.8429304510354996,183.117.198.219,60231,42.219.155.69,80,TCP,2016-11-04 04:34:18
4,760,3,0.8554623713716865,183.117.198.218,60303,42.219.155.69,80,TCP,2016-11-04 04:34:22
4,3156,13,0.8438907391391695,183.117.198.171,60284,42.219.155.69,80,TCP,2016-11-04 04:34:26
3,4889,5,0.8609506858047098,183.117.198.219,60684,42.219.155.69,80,TCP,2016-11-04 04:34:29
3,782,6,0.8470057169906795,183.117.198.219,60239,42.219.155.69,80,TCP,2016-11-04 04:34:32
4,4887,2,0.8374128935392946,42.219.155.69,80,183.117.198.226,60341,TCP,2016-11-04 04:34:36
3,802,31,0.8572620875202119,183.117.198.218,59901,42.219.155.69,80,TCP,2016-11-04 04:34:39
4,5070,6,0.8704612737055868,42.219.155.69,80,139.117.198.219,42074,TCP,2016-11-04 04:34:43
4,5575,9,0.8457042316440493,42.219.155.69,80,183.229.198.219,60323,TCP,2016-11-04 04:34:47
3,52742,6,0.8583314032293856,42.219.155.69,80,183.117.198.218,60274,TCP,2016-11-04 04:34:50
4,2476,6,0.8634962690994143,183.117.198.219,60244,42.219.155.69,80,TCP,2016-11-04 04:34:54
4,746,1,0.8429836970753968,183.117.198.219,60293,42.219.155.69,80,TCP,2016-11-04 04:34:58
4,489,1,0.850996718974784,42.219.155.69,80,183.117.198.219,60293,TCP,2016-11-04 04:35:02
4,3673,1,0.8475637861993164,183.117.198.219,60277,42.219.155.69,80,TCP,2016-11-04 04:35:06
4,8496,6,0.8554454678669572,183.117.198.219,60240,42.219.155.69,80,TCP,2016-11-04 04:35:10
4,1733,8,0.8437845851294696,42.219.155.69,80,183.117.198.165,60233,TCP,2016-11-04 04:35:14
4,752,7,0.8339958500582725,183.117.198.219,60296,42.219.155.69,80,TCP,2016-11-04 04:35:18
4,599,6,0.8431234890595078,183.117.198.219,60234,42.219.155.69,80,TCP,2016-11-04 04:35:22
4,7077,6,0.8405268571805209,183.117.198.219,60233,42.219.155.69,80,TCP,2016-11-04 04:35:26
3,12034,5,0.8503020694479346,183.117.198.162,60232,42.219.155.69,80,TCP,2016-11-04 04:35:29
3,3033,6,0.8573887792881578,42.219.155.69,80,183.195.198.219,60304,TCP,2016-11-04 04:35:32
4,2151,6,0.8398358419071883,183.117.198.158,60393,42.219.155.69,80,TCP,2016-11-04 04:35:36
4,128,6,0.8411837273743004,183.117.198.219,60637,42.219.155.69,80,TCP,2016-11-04 04:35:40
4,3559,7,0.8463278864510357,183.117.198.219,60257,42.219.155.69,80,TCP,2016-11-04 04:35:44
